date,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max,building_id
2020-02-18,14.9,143.0,210,1.72,243.0,111.8,0.46,7.333333333333333,9,126.875,206.8125,31.05625,70.79166666666667,343,75.75,437,10.754166666666668,9.5,12.9,0.0604166666666666,0.0,0.3,67.86458333333333,55.2,81.8,1027.41875,1024.6,1029.3,224.625,206,243,7.660416666666666,6.3,8.5,6
2020-02-19,35.6,143.0,210,1.72,243.0,111.8,0.46,6.333333333333333,8,130.97916666666666,213.5625,52.41041666666666,101.91666666666669,509,141.33333333333334,801,11.158333333333331,7.9,15.3,0.2583333333333333,0.0,1.3,71.29583333333333,60.4,84.3,1023.6770833333334,1019.8,1026.5,238.97916666666663,205,282,7.649999999999999,4.1,10.6,6
2020-02-20,21.5,143.0,210,1.72,243.0,111.8,0.46,8.020833333333334,11,133.22916666666666,215.6875,52.48125,77.52083333333333,381,95.91666666666669,587,13.0875,8.6,18.5,0.0645833333333333,0.0,0.6,70.04375,57.3,80.5,1021.7916666666666,1018.9,1025.6,215.5208333333333,199,265,7.054166666666667,5.7,11.0,6
2020-02-21,39.3,143.0,210,1.72,243.0,111.8,0.46,5.6875,10,133.5,213.3958333333333,23.479166666666668,114.64583333333331,503,164.66666666666666,777,10.620833333333334,7.0,14.3,0.0104166666666666,0.0,0.5,68.19791666666667,44.6,80.5,1029.6166666666666,1022.6,1031.8,244.0833333333333,214,282,5.422916666666667,3.0,11.2,6
2020-02-22,40.9,143.0,210,1.72,243.0,111.8,0.46,7.645833333333333,13,137.79166666666666,221.8333333333333,26.025,124.29166666666669,523,187.8958333333333,812,14.270833333333334,9.2,26.0,0.0583333333333333,0.0,0.8,61.2625,36.8,84.5,1028.825,1026.3,1030.9,216.16666666666663,202,238,7.33125,5.4,8.9,6
2020-02-23,3.4,143.0,210,1.72,243.0,111.8,0.46,11.770833333333334,15,130.95833333333334,204.10416666666663,81.37083333333334,35.354166666666664,157,34.0,152,25.008333333333336,20.5,28.1,0.1625,0.0,0.8,72.58958333333334,60.9,83.2,1024.2041666666669,1021.0,1028.6,227.72916666666663,211,252,10.577083333333333,7.2,13.2,6
2020-02-24,36.9,143.0,210,1.72,243.0,111.8,0.46,11.375,14,135.72916666666666,211.7083333333333,39.25416666666667,102.77083333333331,511,142.70833333333334,775,19.42083333333333,10.8,28.0,0.1999999999999999,0.0,0.9,79.29375,66.5,92.1,1019.6395833333332,1011.7,1025.6,200.5833333333333,9,354,6.39375,2.5,9.2,6
2020-02-25,4.0,143.0,210,1.72,243.0,111.8,0.46,8.145833333333334,11,139.79166666666666,218.0,51.23333333333333,47.333333333333336,247,48.0625,284,16.45625,11.5,21.3,0.4145833333333333,0.0,1.3,79.98125,66.4,87.7,1005.9916666666668,1000.4,1011.4,225.41666666666663,211,237,8.225,6.1,9.5,6
2020-02-26,17.4,143.0,210,1.72,243.0,111.8,0.46,3.520833333333333,5,141.97916666666666,214.79166666666663,50.98333333333333,59.5625,345,65.5,498,9.264583333333333,8.2,15.6,0.2770833333333333,0.0,1.3,80.35000000000001,72.6,86.1,1004.85625,1000.0,1011.3,244.16666666666663,222,263,7.70625,6.1,11.5,6
2020-02-27,2.6,143.0,210,1.72,243.0,111.8,0.46,3.4791666666666665,6,141.97916666666666,213.8125,63.63541666666666,35.3125,145,34.166666666666664,140,11.697916666666666,8.9,18.3,0.3791666666666666,0.0,2.0,83.76666666666667,74.0,94.9,1004.0666666666666,990.1,1012.8,218.0,160,285,9.775,6.6,17.5,6
2020-02-28,47.5,143.0,210,1.72,243.0,111.8,0.46,6.0,9,152.14583333333334,231.66666666666663,30.67708333333333,144.6875,545,213.66666666666663,808,10.214583333333334,6.9,20.1,0.0,0.0,0.0,61.21666666666667,42.0,82.4,1017.55,1010.9,1022.2,217.16666666666663,171,278,6.4875,4.7,8.8,6
2020-02-29,10.5,143.0,210,1.72,243.0,111.8,0.46,10.208333333333334,16,128.89583333333334,177.1875,68.68124999999999,59.72916666666666,344,59.9375,414,16.839583333333334,12.6,23.0,0.26875,0.0,1.8,70.77083333333333,50.1,85.2,1002.16875,996.4,1010.3,207.75,182,251,9.122916666666669,7.0,12.9,6
2020-03-01,30.6,143.0,210,1.72,243.0,111.8,0.46,9.221052631578948,13,156.2736842105263,235.4315789473684,59.32421052631579,114.29473684210528,544,150.33684210526314,811,13.25684210526316,10.4,16.5,0.1231578947368421,0.0,0.5,67.84210526315789,43.3,82.2,999.6936842105264,994.7,1003.2,208.2736842105263,184,241,9.207368421052632,7.2,13.4,6
2020-03-02,2.5,143.0,210,1.72,243.0,111.8,0.46,6.0625,8,155.5625,233.04166666666663,59.00208333333333,41.16666666666666,160,39.91666666666666,154,14.222916666666668,9.1,17.7,0.3291666666666666,0.0,0.8,82.04166666666667,68.4,93.3,993.3604166666668,988.5,1000.4,188.54166666666663,8,353,5.016666666666667,2.3,8.4,6
2020-03-03,15.0,143.0,210,1.72,243.0,111.8,0.46,5.183673469387755,7,158.14285714285714,235.4897959183673,55.91224489795918,82.55102040816327,331,91.87755102040816,485,9.99795918367347,8.5,16.6,0.1306122448979592,0.0,0.8,77.12857142857143,60.4,92.5,1005.3122448979592,997.1,1011.8,246.1428571428572,213,286,5.118367346938776,2.7,9.8,6
2020-03-04,19.6,143.0,210,1.72,243.0,111.8,0.46,4.604166666666667,9,161.89583333333334,238.47916666666663,34.24375,94.6875,471,108.83333333333331,603,10.410416666666666,8.5,13.6,0.0,0.0,0.0,77.82083333333334,56.1,92.9,1013.1145833333334,1009.2,1015.3,208.29166666666663,159,233,4.53125,2.9,5.9,6
2020-03-05,2.2,143.0,210,1.72,243.0,111.8,0.46,7.583333333333333,10,158.02083333333334,230.1875,74.13541666666667,39.72916666666666,189,38.29166666666666,182,19.929166666666667,13.7,25.8,0.6604166666666667,0.0,1.9,86.925,75.6,93.0,997.3520833333332,989.9,1008.6,180.6875,134,213,7.6,4.7,11.4,6
2020-03-06,1.6,143.0,210,1.72,243.0,111.8,0.46,6.145833333333333,9,159.33333333333334,227.22916666666663,72.58958333333334,37.72916666666666,151,36.41666666666666,145,14.725,11.6,16.8,0.4791666666666667,0.1,1.1,84.00833333333334,76.4,89.3,999.93125,990.2,1011.6,245.60416666666663,212,285,9.339583333333334,5.8,12.5,6
2020-03-07,10.6,143.0,210,1.72,243.0,111.8,0.46,5.270833333333333,8,169.29166666666666,244.4583333333333,41.65625,63.6875,241,66.20833333333333,319,10.0125,8.8,13.4,0.0729166666666666,0.0,0.2,76.04375,60.1,86.6,1019.7208333333332,1012.1,1024.2,253.8333333333333,198,284,4.5625,2.5,6.1,6
2020-03-08,33.9,143.0,210,1.72,243.0,111.8,0.46,7.4375,12,172.04166666666666,247.8958333333333,38.26875,140.27083333333334,602,179.70833333333334,859,14.622916666666669,11.4,19.0,0.0333333333333333,0.0,0.3,66.91875,51.7,85.2,1018.5479166666668,1013.0,1023.9,195.0833333333333,188,204,6.70625,5.9,7.6,6
2020-03-09,31.4,143.0,210,1.72,243.0,111.8,0.46,7.208333333333333,9,172.91666666666666,246.3958333333333,38.80625,120.1875,540,148.64583333333334,729,13.095833333333331,10.1,18.1,0.225,0.0,0.7,79.32916666666667,63.4,90.8,1016.4520833333332,1012.6,1020.4,241.125,200,261,5.691666666666666,4.4,7.6,6
2020-03-10,2.1,143.0,210,1.72,243.0,111.8,0.46,7.625,11,167.52083333333334,236.3125,73.03333333333333,37.0,143,35.75,138,24.110416666666666,13.0,27.9,0.4791666666666667,0.0,1.6,86.68541666666665,80.5,89.0,1015.94375,1014.1,1019.3,210.66666666666663,196,220,10.241666666666667,7.8,11.6,6
2020-03-11,22.0,143.0,210,1.72,243.0,111.8,0.46,13.729166666666666,17,177.72916666666666,251.75,39.75,90.52083333333331,392,98.33333333333331,503,18.77083333333333,13.8,25.3,0.0541666666666666,0.0,0.2,76.2375,60.0,88.7,1018.3541666666666,1016.9,1019.6,221.04166666666663,201,232,9.027083333333334,7.7,10.4,6
2020-03-12,6.3,143.0,210,1.72,243.0,111.8,0.46,12.125,14,178.9375,251.2708333333333,54.27916666666667,51.125,242,51.16666666666666,237,17.539583333333333,14.3,19.8,0.1687499999999999,0.0,0.8,77.09583333333333,69.0,86.8,1016.0895833333334,1015.0,1018.0,238.0625,202,280,7.825,5.2,9.2,6
2020-03-13,44.1,143.0,210,1.72,243.0,111.8,0.46,7.708333333333333,11,190.3333333333333,267.4583333333333,13.75625,169.10416666666666,612,224.7708333333333,848,9.216666666666669,7.4,14.9,0.0395833333333333,0.0,0.4,63.00625,43.1,85.6,1021.5583333333334,1018.0,1023.3,276.3541666666667,242,341,5.527083333333334,0.4,7.6,6
2020-03-14,22.4,143.0,210,1.72,243.0,111.8,0.46,5.333333333333333,10,187.10416666666663,259.6041666666667,35.00208333333333,116.91666666666669,617,133.5625,841,11.583333333333334,9.0,12.5,0.0208333333333333,0.0,0.1,75.325,51.4,93.7,1022.1145833333334,1021.5,1022.8,186.375,114,263,1.5833333333333333,0.5,4.8,6
2020-03-15,53.3,143.0,210,1.72,243.0,111.8,0.46,7.75,15,191.8125,264.5416666666667,5.3812500000000005,191.35416666666663,658,263.6458333333333,910,11.416666666666666,9.6,13.0,0.0,0.0,0.0,67.56041666666667,41.2,90.9,1017.9604166666668,1014.8,1022.4,171.16666666666666,155,191,3.820833333333333,1.5,4.9,6
2020-03-16,40.2,143.0,210,1.72,243.0,111.8,0.46,10.895833333333334,18,190.2083333333333,260.2916666666667,18.83333333333333,170.64583333333334,649,226.0625,890,15.414583333333333,12.3,19.1,0.0,0.0,0.0,65.63333333333334,38.8,86.5,1020.7583333333332,1015.7,1026.6,227.5833333333333,184,290,3.985416666666667,2.6,5.5,6
2020-03-17,30.9,143.0,210,1.72,243.0,111.8,0.46,11.75,16,182.2708333333333,243.0625,29.247916666666665,146.33333333333334,631,179.5,851,19.49375,18.1,21.1,0.0,0.0,0.0,73.41041666666666,57.1,91.4,1029.9416666666666,1026.7,1031.3,222.9375,135,280,1.9875,0.1,3.6,6
2020-03-18,50.7,143.0,210,1.72,243.0,111.8,0.46,11.416666666666666,18,192.25,258.3958333333333,0.0,192.25,655,258.3958333333333,888,16.195833333333333,14.4,18.3,0.0,0.0,0.0,73.98125,48.5,95.3,1028.40625,1026.2,1030.9,137.0,0,356,2.04375,0.5,4.5,6
2020-03-19,50.4,143.0,210,1.72,243.0,111.8,0.46,11.979166666666666,19,196.2708333333333,262.5416666666667,0.0,196.2708333333333,665,262.5416666666667,897,15.277083333333332,13.1,17.9,0.0,0.0,0.0,69.84166666666667,44.8,88.1,1024.1583333333333,1022.0,1026.5,60.47916666666666,11,138,2.1333333333333333,0.3,5.0,6
2020-03-20,48.3,143.0,210,1.72,243.0,111.8,0.46,12.25,19,184.2083333333333,237.8958333333333,8.722916666666666,183.5,631,236.625,828,17.322916666666668,15.6,18.5,0.0,0.0,0.0,70.72291666666666,43.9,92.6,1020.8708333333334,1019.2,1022.3,65.04166666666667,6,360,3.1645833333333333,0.1,6.8,6
2020-03-21,1.9,143.0,210,1.72,243.0,111.8,0.46,5.770833333333333,10,159.85416666666666,192.0208333333333,70.57291666666667,35.645833333333336,166,34.416666666666664,160,17.545833333333334,13.0,20.8,0.3291666666666666,0.0,1.0,85.74583333333334,78.0,94.7,1020.8520833333332,1019.9,1022.2,50.708333333333336,37,66,7.745833333333334,6.3,8.8,6
2020-03-22,57.5,143.0,210,1.72,243.0,111.8,0.46,5.1875,10,217.6458333333333,289.1666666666667,13.8,214.1458333333333,727,283.5208333333333,978,6.4875,2.8,13.0,0.0,0.0,0.0,57.458333333333336,37.5,83.2,1025.2479166666667,1022.1,1029.5,70.54166666666667,64,81,8.683333333333334,7.7,9.3,6
2020-03-23,56.4,143.0,210,1.72,243.0,111.8,0.46,3.75,9,226.1875,299.0208333333333,0.0,226.1875,741,299.0208333333333,990,2.4166666666666665,2.0,3.2,0.0,0.0,0.0,40.00416666666667,24.0,56.7,1029.8833333333334,1028.7,1030.7,80.89583333333333,76,87,7.608333333333333,6.4,8.3,6
2020-03-24,55.7,143.0,210,1.72,243.0,111.8,0.46,4.125,10,228.6875,301.1875,0.0,228.6875,745,301.1875,994,3.075,2.1,3.8,0.0,0.0,0.0,38.9125,25.8,54.7,1028.35625,1026.1,1030.5,72.35416666666667,64,87,6.8500000000000005,5.6,8.2,6
2020-03-25,54.8,143.0,210,1.72,243.0,111.8,0.46,4.5625,10,228.3333333333333,298.9166666666667,0.0,228.3333333333333,744,298.9166666666667,988,4.4750000000000005,3.1,6.8,0.0,0.0,0.0,40.05416666666667,27.2,57.4,1022.0020833333332,1017.8,1026.7,59.020833333333336,52,68,6.960416666666667,5.3,9.3,6
2020-03-26,42.1,143.0,210,1.72,243.0,111.8,0.46,4.75,9,214.16666666666663,273.8958333333333,4.6875,191.125,697,233.1875,906,9.40625,5.1,14.0,0.0,0.0,0.0,50.29791666666667,40.0,65.0,1016.9791666666666,1016.0,1017.5,51.625,34,71,6.4625,4.5,8.1,6
2020-03-27,51.2,143.0,210,1.72,243.0,111.8,0.46,7.375,15,206.75,260.5,4.404166666666666,206.75,693,260.5,897,13.747916666666669,12.4,15.8,0.0,0.0,0.0,60.9,38.7,79.4,1015.6833333333334,1014.9,1016.6,51.54166666666666,2,358,3.454166666666667,1.5,6.3,6
2020-03-28,50.8,143.0,210,1.72,243.0,111.8,0.46,10.645833333333334,18,208.25,260.3958333333333,0.575,207.85416666666663,688,259.8958333333333,883,13.747916666666669,12.4,15.7,0.0,0.0,0.0,59.39791666666667,35.6,86.4,1017.4,1016.3,1019.0,58.22916666666666,0,360,3.8395833333333336,1.3,8.9,6
2020-03-29,6.1,143.0,210,1.72,243.0,111.8,0.46,5.5625,10,205.41666666666663,253.125,42.95416666666667,64.60416666666667,239,62.3125,230,12.845833333333331,11.1,14.1,0.05,0.0,0.2,65.09166666666667,50.9,79.4,1022.0083333333332,1019.2,1025.7,23.3125,16,32,7.710416666666667,6.4,9.6,6
2020-03-30,56.8,143.0,210,1.72,243.0,111.8,0.46,3.25,7,240.85416666666663,306.9583333333333,2.3875,238.91666666666663,771,304.2083333333333,1005,5.65,4.1,10.8,0.0,0.0,0.0,54.08125,34.4,75.5,1025.8375,1024.4,1027.4,41.91666666666666,33,54,7.20625,3.2,9.6,6
2020-03-31,54.4,143.0,210,1.72,243.0,111.8,0.46,3.8958333333333335,9,238.0,300.625,0.0020833333333333,237.97916666666663,758,300.6041666666667,981,6.610416666666667,5.9,7.3,0.0,0.0,0.0,53.10208333333333,33.8,74.5,1025.4708333333333,1024.4,1026.6,48.91666666666666,36,71,5.26875,3.0,6.6,6
2020-04-01,53.9,143.0,210,1.72,243.0,111.8,0.46,4.5625,12,245.8125,310.0833333333333,0.0,245.8125,775,310.0833333333333,1002,6.014583333333333,5.4,6.5,0.0,0.0,0.0,52.73541666666667,27.2,72.6,1019.7270833333332,1015.9,1024.1,47.5,21,71,3.454166666666667,2.1,5.1,6
2020-04-02,52.7,143.0,210,1.72,243.0,111.8,0.46,6.708333333333333,15,245.3125,307.4791666666667,0.0,245.3125,771,307.4791666666667,993,7.329166666666667,6.1,9.1,0.0,0.0,0.0,53.21041666666667,27.6,79.7,1013.64375,1011.1,1015.7,191.54166666666663,13,308,2.341666666666667,0.3,6.2,6
2020-04-03,28.5,143.0,210,1.72,243.0,111.8,0.46,7.416666666666667,12,238.22916666666663,295.1458333333333,16.579166666666666,152.0625,741,167.27083333333334,944,10.420833333333333,8.5,11.7,0.0125,0.0,0.1,60.84791666666666,46.5,82.2,1017.7666666666668,1014.8,1021.5,284.2916666666667,230,350,2.795833333333333,1.6,3.9,6
2020-04-04,52.2,143.0,210,1.72,243.0,111.8,0.46,9.041666666666666,17,247.3125,306.5625,0.0,247.3125,774,306.5625,988,9.427083333333334,8.1,10.6,0.0,0.0,0.0,58.22708333333333,31.7,87.8,1022.7604166666666,1021.6,1024.1,63.0625,2,358,3.56875,2.1,6.1,6
2020-04-05,51.2,143.0,210,1.72,243.0,111.8,0.46,11.916666666666666,20,252.9583333333333,312.0625,0.0,252.9583333333333,785,312.0625,999,7.366666666666667,6.5,8.4,0.0,0.0,0.0,50.575,25.4,78.2,1021.4791666666666,1019.1,1023.7,99.89583333333331,61,143,3.1625,1.4,5.0,6
2020-04-06,50.4,143.0,210,1.72,243.0,111.8,0.46,14.145833333333334,23,248.35416666666663,303.9583333333333,0.0,248.35416666666663,776,303.9583333333333,981,10.297916666666667,6.9,11.9,0.0,0.0,0.0,50.16875,25.7,73.5,1023.1645833333332,1019.9,1027.2,227.4375,159,344,3.358333333333333,0.8,5.5,6
2020-04-07,49.1,143.0,210,1.72,243.0,111.8,0.46,14.833333333333334,24,249.8958333333333,304.3333333333333,0.3979166666666667,249.625,777,304.2083333333333,978,11.416666666666666,10.3,13.3,0.0,0.0,0.0,51.57083333333333,26.6,80.8,1027.8625,1026.1,1030.0,67.79166666666667,11,355,3.1750000000000003,0.6,6.4,6
2020-04-08,48.4,143.0,210,1.72,243.0,111.8,0.46,15.0,23,251.22916666666663,304.4375,0.2375,251.0833333333333,777,304.4166666666667,975,12.027083333333332,10.0,14.2,0.0,0.0,0.0,51.025,27.0,76.8,1025.00625,1022.8,1027.2,105.22916666666669,11,242,1.16875,0.1,3.9,6
2020-04-09,47.9,143.0,210,1.72,243.0,111.8,0.46,15.1875,24,247.875,297.4791666666667,0.4479166666666666,247.5208333333333,773,297.3333333333333,965,12.685416666666669,11.3,14.0,0.0,0.0,0.0,50.95208333333333,25.3,79.5,1023.4520833333332,1022.3,1024.6,117.29166666666669,22,269,2.4145833333333333,0.1,6.1,6
2020-04-10,47.3,143.0,210,1.72,243.0,111.8,0.46,15.333333333333334,23,248.3125,295.8333333333333,0.4624999999999999,247.97916666666663,769,295.6666666666667,950,13.01875,11.8,15.1,0.0,0.0,0.0,54.56666666666666,29.0,82.2,1023.3604166666668,1021.6,1024.9,37.520833333333336,22,68,3.633333333333333,1.7,6.6,6
2020-04-11,48.4,143.0,210,1.72,243.0,111.8,0.46,15.666666666666666,23,256.0416666666667,305.8958333333333,1.1416666666666668,254.91666666666663,785,305.1458333333333,975,14.425,13.6,14.9,0.0,0.0,0.0,54.51875,29.3,81.1,1022.51875,1021.0,1024.3,46.5625,12,83,3.15,1.6,5.5,6
2020-04-12,31.4,143.0,210,1.72,243.0,111.8,0.46,16.479166666666668,23,256.1875,304.0833333333333,16.95625,181.10416666666663,775,206.0833333333333,954,15.245833333333332,13.6,17.1,0.0208333333333333,0.0,0.5,51.78333333333333,25.3,76.1,1016.9104166666666,1013.8,1021.2,204.3958333333333,1,338,2.154166666666667,0.2,4.2,6
2020-04-13,30.1,143.0,210,1.72,243.0,111.8,0.46,12.75,20,250.0833333333333,294.125,11.979166666666666,187.91666666666663,702,203.41666666666663,852,13.89375,4.1,19.2,0.025,0.0,0.4,57.80416666666667,39.0,75.2,1016.44375,1014.2,1021.8,167.41666666666666,5,358,4.954166666666667,1.2,9.6,6
2020-04-14,51.7,143.0,210,1.72,243.0,111.8,0.46,6.479166666666667,11,275.9791666666667,326.125,0.0,275.9791666666667,824,326.125,1017,6.447916666666667,4.0,8.5,0.0,0.0,0.0,49.07083333333333,35.6,63.7,1024.3166666666666,1021.8,1025.4,43.35416666666666,32,70,5.522916666666667,4.5,6.7,6
2020-04-15,48.4,143.0,210,1.72,243.0,111.8,0.46,10.166666666666666,20,279.5625,329.2916666666667,0.6541666666666667,278.0416666666667,832,327.8125,1026,7.69375,6.5,8.7,0.0,0.0,0.0,44.69375,22.1,70.0,1022.6229166666668,1019.8,1024.9,80.27083333333333,55,141,3.1375,2.1,4.9,6
2020-04-16,38.8,143.0,210,1.72,243.0,111.8,0.46,15.1875,24,268.2291666666667,313.2083333333333,3.56875,258.3125,802,301.1666666666667,980,15.739583333333334,8.8,21.5,0.0,0.0,0.0,50.22083333333333,29.8,69.6,1018.04375,1015.4,1020.6,203.5208333333333,158,283,2.6125000000000003,1.1,5.1,6
2020-04-17,42.6,143.0,210,1.72,243.0,111.8,0.46,17.166666666666668,25,265.4166666666667,309.1458333333333,12.620833333333332,253.72916666666663,802,294.1458333333333,979,20.660416666666663,18.4,23.0,0.0,0.0,0.0,56.21041666666667,32.2,83.6,1015.5416666666666,1013.7,1017.3,202.8958333333333,59,315,1.5416666666666667,0.3,3.4,6
2020-04-18,36.8,143.0,210,1.72,243.0,111.8,0.46,17.25,23,262.6875,303.4166666666667,24.60833333333333,228.4375,786,256.8125,949,23.40833333333333,20.1,24.6,0.0041666666666666,0.0,0.1,61.8375,41.7,84.0,1015.8208333333332,1014.7,1016.9,236.3958333333333,5,324,2.88125,0.6,4.4,6
2020-04-19,46.1,143.0,210,1.72,243.0,111.8,0.46,16.104166666666668,22,270.8125,313.0833333333333,5.845833333333334,262.1875,810,302.9375,982,20.08333333333333,17.5,23.7,0.0,0.0,0.0,65.98958333333333,45.4,92.8,1014.53125,1012.2,1016.4,60.75,1,356,4.7125,1.0,8.5,6
2020-04-20,46.7,143.0,210,1.72,243.0,111.8,0.46,15.333333333333334,20,276.625,318.5625,7.204166666666667,276.5416666666667,823,318.5833333333333,996,18.422916666666666,14.1,21.7,0.0,0.0,0.0,45.57083333333333,32.5,69.8,1012.2541666666666,1010.4,1013.8,61.79166666666666,52,68,8.014583333333333,6.2,9.2,6
2020-04-21,41.9,143.0,210,1.72,243.0,111.8,0.46,15.541666666666666,22,277.8541666666667,318.1666666666667,14.895833333333334,243.0625,786,270.5833333333333,940,16.212500000000002,8.2,22.0,0.0,0.0,0.0,36.91041666666667,25.2,47.6,1011.6458333333334,1010.7,1013.6,61.458333333333336,55,69,7.75625,6.4,8.5,6
2020-04-22,47.2,143.0,210,1.72,243.0,111.8,0.46,15.979166666666666,23,295.1875,337.0625,0.1208333333333333,295.0625,859,337.1041666666667,1036,8.164583333333333,7.4,8.7,0.0,0.0,0.0,35.90833333333333,21.9,51.5,1015.25,1013.6,1017.7,53.770833333333336,44,69,6.23125,4.4,7.7,6
2020-04-23,46.3,143.0,210,1.72,243.0,111.8,0.46,15.041666666666666,23,298.25,339.1666666666667,0.2708333333333333,298.0208333333333,865,339.3125,1042,8.316666666666666,7.5,10.8,0.0,0.0,0.0,45.34375,24.5,67.0,1018.1375,1016.4,1020.0,60.333333333333336,15,317,2.8375,0.6,5.6,6
2020-04-24,43.5,143.0,210,1.72,243.0,111.8,0.46,16.5,24,284.0,320.8125,13.49375,273.9791666666667,831,308.7291666666667,989,12.7125,10.4,18.0,0.0,0.0,0.0,46.875,24.1,79.7,1013.7958333333332,1011.2,1016.8,264.8541666666667,205,328,3.9375,1.4,6.0,6
2020-04-25,46.6,143.0,210,1.72,243.0,111.8,0.46,14.875,20,293.2083333333333,330.9791666666667,6.708333333333333,291.6041666666667,851,330.4583333333333,1016,12.795833333333334,9.9,18.4,0.0,0.0,0.0,47.64791666666667,28.8,74.2,1011.2104166666668,1009.2,1012.8,93.41666666666669,5,357,3.7229166666666655,2.6,6.0,6
2020-04-26,40.6,143.0,210,1.72,243.0,111.8,0.46,14.104166666666666,21,291.7083333333333,327.7708333333333,16.502083333333335,268.1041666666667,825,298.6458333333333,979,15.7,11.9,18.6,0.0083333333333333,0.0,0.2,51.28958333333333,27.4,75.8,1010.2333333333332,1008.9,1011.1,83.25,0,359,2.627083333333333,1.5,6.1,6
2020-04-27,37.9,143.0,210,1.72,243.0,111.8,0.46,17.145833333333332,23,293.3125,328.5625,22.695833333333336,282.7291666666667,846,315.0,1005,17.504166666666666,13.8,22.0,0.0062499999999999,0.0,0.3,54.9625,28.0,86.2,1009.3708333333334,1007.2,1011.2,209.5,130,250,2.9333333333333336,0.5,5.9,6
2020-04-28,23.2,143.0,210,1.72,243.0,111.8,0.46,15.5625,19,288.75,322.3541666666667,55.625,161.66666666666666,707,166.5625,814,24.14375,21.2,26.6,0.14375,0.0,0.7,72.10625,54.2,90.6,1007.3395833333334,1006.6,1008.6,222.5833333333333,182,266,5.7875000000000005,4.6,7.4,6
2020-04-29,27.6,143.0,210,1.72,243.0,111.8,0.46,13.791666666666666,17,296.9166666666667,330.6666666666667,61.75208333333333,150.83333333333334,768,157.6875,892,20.245833333333334,16.7,24.1,0.0499999999999999,0.0,0.3,70.35625,46.7,89.2,1009.6854166666668,1008.7,1010.7,218.1875,188,239,5.797916666666667,4.2,7.4,6
2020-04-30,9.1,143.0,210,1.72,243.0,111.8,0.46,12.458333333333334,14,295.2083333333333,326.6458333333333,59.33541666666667,83.45833333333333,278,79.5625,268,19.922916666666666,14.4,24.1,0.2875,0.0,1.4,77.72916666666667,68.6,84.3,1006.8791666666666,1005.4,1009.0,201.625,184,222,8.504166666666666,6.3,10.6,6
