production,p_per_m2,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,gti_mean,gti_std,gti_q3,gti_max
32.4,143.0,251.0,111.8,0.445,36.30833333333333,50.75,56.6,175.25,294.0288377809369,341.25,786,199.85416666666663,289.7450816195075,294.0,880
37.2,143.0,251.0,111.8,0.445,24.30625,3.1500000000000004,62.7,257.3333333333333,332.5440513665683,638.0,796,251.4375,333.5438282630042,541.75,892
36.8,143.0,251.0,111.8,0.445,4.247916666666667,0.0,1.75,263.1458333333333,315.574787277514,624.5,750,260.7083333333333,333.09655863711134,570.75,882
40.9,143.0,251.0,111.8,0.445,6.9875,0.0,9.8,326.2708333333333,370.0910606509686,743.0,846,277.3125,350.17133534277855,592.25,914
40.3,143.0,251.0,111.8,0.445,8.875,0.0,6.125,328.3125,373.0421319111972,757.25,848,277.0416666666667,349.97628845718896,599.25,912
41.0,143.0,251.0,111.8,0.445,7.952083333333333,0.0,10.75,324.8333333333333,363.2700380810065,727.5,827,272.8333333333333,344.6590256639614,585.75,900
27.4,143.0,251.0,111.8,0.445,40.50833333333333,32.25,81.925,177.1875,278.3995029533653,386.25,762,215.1458333333333,304.4429855845446,477.75,861
38.2,143.0,251.0,111.8,0.445,8.935416666666667,0.0,13.6,241.25,288.69615183633186,570.5,680,243.29166666666663,315.2487000889955,523.25,829
40.4,143.0,251.0,111.8,0.445,4.241666666666666,0.0,2.4,293.4166666666667,342.8708480459024,682.25,788,260.7083333333333,334.9441972153376,561.25,876
37.2,143.0,251.0,111.8,0.445,18.960416666666667,1.6,37.175,252.97916666666663,333.6854481096559,667.0,779,244.8125,329.1606770709212,562.0,864
40.3,143.0,251.0,111.8,0.445,16.24375,0.0,37.475,265.6666666666667,353.01578129592394,695.0,821,251.41666666666663,341.428964191166,550.75,895
42.1,143.0,251.0,111.8,0.445,6.29375,0.0,1.775,311.3958333333333,353.4564127681804,715.5,827,261.1875,335.75286353557794,566.75,885
39.4,143.0,251.0,111.8,0.445,33.52708333333333,27.6,57.75,224.97916666666663,316.34202400642613,517.25,779,231.41666666666663,319.46030508472046,497.75,852
22.5,143.0,251.0,111.8,0.445,51.86666666666667,58.55,69.625,100.27083333333331,200.23270925253428,43.75,679,146.75,204.54001325236243,281.5,650
7.0,143.0,251.0,111.8,0.445,70.57916666666667,70.0,84.85,1.7916666666666667,9.019973895639287,0.0,56,78.5,111.19390768555162,153.0,357
8.1,143.0,251.0,111.8,0.445,66.37708333333333,66.19999999999999,78.225,0.25,1.2799601057612795,0.0,8,72.97916666666667,97.9707923438525,158.0,296
1.3,143.0,251.0,111.8,0.445,81.02916666666667,81.80000000000001,86.225,0.0,0.0,0.0,0,32.1875,40.600102845483406,82.25,112
16.5,143.0,251.0,111.8,0.445,45.39166666666667,39.0,73.5,76.10416666666667,171.79010443640084,48.75,685,119.29166666666669,153.5492101219606,242.5,464
30.8,143.0,251.0,111.8,0.445,37.87708333333333,48.7,62.15,195.6875,328.5622552654312,358.0,867,187.375,291.09804044159443,257.5,872
2.6,143.0,251.0,111.8,0.445,56.30625,58.7,76.55000000000001,0.125,0.8660254037844386,0.0,6,41.5625,58.75151650374109,76.25,221
43.7,143.0,251.0,111.8,0.445,24.3,9.7,47.975,256.7708333333333,330.25665323131057,633.5,784,233.0208333333333,315.25811711643746,501.5,827
12.3,143.0,251.0,111.8,0.445,62.36105263157895,70.9,81.6,21.66315789473684,66.57224687323838,0.0,303,81.43157894736842,124.66949093857993,117.5,494
4.9,143.0,251.0,111.8,0.445,70.95510204081633,73.5,82.0,0.2040816326530612,1.4285714285714288,0.0,10,58.97959183673469,83.19292082160557,120.0,292
28.3,143.0,251.0,111.8,0.445,64.53541666666666,85.8,95.025,151.02083333333334,288.11009195905035,50.5,867,142.95833333333334,253.9376668642961,132.75,828
23.3,143.0,251.0,111.8,0.445,58.10833333333333,67.8,81.775,118.72916666666669,223.8296027028134,50.0,690,154.39583333333334,243.15153663817043,173.0,704
4.0,143.0,251.0,111.8,0.445,72.08125,75.15,85.1,0.7083333333333334,4.907477288111819,0.0,34,53.54166666666666,78.72628540827007,96.0,319
11.1,143.0,251.0,111.8,0.445,70.51666666666667,77.55000000000001,82.35,19.25,83.91193458595414,0.0,557,72.8125,118.68726226265504,111.0,595
19.1,143.0,251.0,111.8,0.445,57.57291666666666,55.05,73.625,39.6875,123.75372872095784,0.25,626,99.29166666666669,162.37767354303435,206.25,640
6.7,143.0,251.0,111.8,0.445,65.11458333333333,63.65,71.625,5.729166666666667,30.52779659995505,0.0,199,71.375,105.58300657111324,149.0,432
9.8,143.0,251.0,111.8,0.445,65.95416666666667,69.75,79.42500000000001,1.6666666666666667,9.474115539100575,0.0,64,68.20833333333333,97.48015801009844,105.0,292
22.4,143.0,251.0,111.8,0.445,46.48333333333333,45.55,84.075,85.41666666666667,193.2294230418288,0.0,782,105.14583333333331,176.395468362612,140.5,680
4.8,143.0,251.0,111.8,0.445,39.7625,44.3,61.85,3.2291666666666665,16.334586180058526,0.0,104,51.520833333333336,71.61124052481946,98.5,247
10.4,143.0,251.0,111.8,0.445,49.76875,50.1,59.6,12.916666666666666,52.44808307688391,0.0,352,71.0,113.9156089280429,101.0,548
25.2,143.0,251.0,111.8,0.445,44.82083333333333,39.9,68.1,150.39583333333334,245.3866024523764,208.5,787,169.5625,247.5927426711136,343.75,768
37.7,143.0,251.0,111.8,0.445,46.85833333333333,46.9,84.60000000000001,197.97916666666663,308.9849193857225,457.5,814,191.7083333333333,287.449085840179,409.25,792
1.4,143.0,251.0,111.8,0.445,65.43333333333334,68.0,75.675,0.0,0.0,0.0,0,30.83333333333333,40.65125856225162,68.0,114
2.1,143.0,251.0,111.8,0.445,64.25833333333334,66.2,74.42500000000001,0.0,0.0,0.0,0,35.708333333333336,50.32911188910549,70.25,169
6.6,143.0,251.0,111.8,0.445,45.5,46.150000000000006,56.35,1.7291666666666667,8.31747604754101,0.0,45,61.54166666666666,85.77356591589906,127.75,319
20.8,143.0,251.0,111.8,0.445,46.57083333333333,48.85,57.45,55.145833333333336,138.53718904405036,0.0,542,96.70833333333331,150.82227928617846,135.0,517
33.1,143.0,251.0,111.8,0.445,42.37916666666667,55.4,65.7,173.04166666666666,282.77778346732805,310.25,787,170.9375,263.26674493631305,328.0,772
14.9,143.0,251.0,111.8,0.445,61.91458333333333,61.2,89.775,49.5,143.42972183750123,0.0,732,97.85416666666669,173.00510256690234,104.25,727
4.9,143.0,251.0,111.8,0.445,69.70625,72.6,79.8,0.7083333333333334,3.408115054828747,0.0,20,41.875,61.56353749530781,84.5,242
4.8,143.0,251.0,111.8,0.445,76.50625000000001,78.2,95.05,0.0833333333333333,0.5773502691896257,0.0,4,50.145833333333336,75.75632536846895,89.5,238
0.6,143.0,251.0,111.8,0.445,86.80416666666667,91.45,96.4,0.0,0.0,0.0,0,19.104166666666668,27.189046279497425,33.0,83
29.5,143.0,251.0,111.8,0.445,38.14791666666667,45.6,52.8,121.6875,242.87840896743623,54.75,760,122.47916666666669,194.81797173240736,200.75,668
22.5,143.0,251.0,111.8,0.445,52.20208333333333,57.1,89.275,110.3125,204.6366948074126,139.0,661,133.14583333333334,212.07565787501537,243.5,629
1.4,143.0,251.0,111.8,0.445,72.71041666666666,77.6,90.3,0.0,0.0,0.0,0,31.5,47.403204847217175,58.75,138
12.3,143.0,251.0,111.8,0.445,50.8875,50.2,66.775,31.041666666666668,82.74080480719198,2.75,354,72.25,102.82509421342634,171.0,382
11.2,143.0,251.0,111.8,0.445,67.12083333333334,69.75,81.475,11.916666666666666,34.31384146830629,0.0,153,59.770833333333336,95.40824701927389,107.0,379
2.5,143.0,251.0,111.8,0.445,78.12083333333334,79.55,91.175,0.0625,0.4330127018922193,0.0,3,39.875,62.94057481026693,63.0,201
2.7,143.0,251.0,111.8,0.445,65.74374999999999,65.9,79.875,2.1666666666666665,12.627786540316611,0.0,86,37.833333333333336,54.64170853896076,92.0,176
38.5,143.0,251.0,111.8,0.445,27.64375,19.35,45.875,239.9583333333333,337.43664233253105,602.25,819,185.125,272.17693126878635,422.0,730
0.8,143.0,251.0,111.8,0.445,82.31875000000001,85.8,93.425,0.0,0.0,0.0,0,27.02083333333333,41.517742725164,55.0,150
3.3,143.0,251.0,111.8,0.445,70.48541666666667,76.44999999999999,85.25,0.5833333333333334,4.041451884327381,0.0,28,33.145833333333336,52.926279352504,60.25,180
1.4,143.0,251.0,111.8,0.445,71.16875,70.45,82.85,0.0,0.0,0.0,0,28.729166666666668,41.94055549269062,67.25,140
19.4,143.0,251.0,111.8,0.445,52.44375,56.2,74.25,70.60416666666667,165.4522801400637,12.0,650,95.5,168.41905688907136,122.75,614
38.1,143.0,251.0,111.8,0.445,9.302083333333334,0.0,14.725,236.41666666666663,329.436451969913,606.0,797,178.64583333333334,264.7424673618169,391.75,712
31.5,143.0,251.0,111.8,0.445,2.5166666666666666,0.0,0.0,246.5625,337.94390232259155,636.0,805,180.2083333333333,265.22033861335825,392.5,709
4.2,143.0,251.0,111.8,0.445,28.379166666666663,27.5,47.65,2.0,8.150186004926121,0.0,43,46.60416666666666,68.48970712646903,92.25,181
4.5,143.0,251.0,111.8,0.445,48.40625,50.6,56.0,0.5,2.458160530048711,0.0,14,42.020833333333336,66.244065035913,72.5,225
28.7,143.0,251.0,111.8,0.445,29.610416666666666,14.7,57.975,173.875,266.80151399934084,331.0,762,145.125,224.7475770820573,272.5,658
0.8,143.0,251.0,111.8,0.445,53.33958333333334,59.3,67.4,0.3125,1.5999501322015994,0.0,10,29.625,45.29930016837657,58.5,135
0.9,143.0,251.0,111.8,0.445,67.16041666666666,68.35,72.05,0.0,0.0,0.0,0,22.416666666666668,35.30585710755782,38.5,106
3.6,143.0,251.0,111.8,0.445,54.4625,53.05,71.30000000000001,13.1875,48.249200743021895,0.0,224,37.97916666666666,56.918564291388336,86.75,218
5.2,143.0,251.0,111.8,0.445,53.22083333333333,55.45,76.525,5.5,18.83749091120649,0.0,81,44.22916666666666,69.63957042876949,90.25,242
27.3,143.0,251.0,111.8,0.445,26.55625,19.2,47.6,193.85416666666663,306.98887564454765,372.5,768,149.91666666666666,239.94359561783304,234.25,653
24.9,143.0,251.0,111.8,0.445,51.84375,51.85,95.925,164.625,282.2743214555506,179.0,739,137.58333333333334,230.15857931262457,180.25,640
3.6,143.0,251.0,111.8,0.445,58.5375,59.15,74.925,4.229166666666667,15.083088434985346,0.0,75,40.958333333333336,69.54776663539694,59.0,251
10.3,143.0,251.0,111.8,0.445,41.53958333333333,42.7,52.400000000000006,39.66666666666666,78.07833854760621,48.0,303,72.64583333333333,119.57700084550405,134.5,406
26.3,143.0,251.0,111.8,0.445,3.5354166666666664,0.0,4.325,209.72916666666663,318.4628465977163,506.0,793,153.41666666666666,241.52501595762988,279.25,657
3.8,143.0,251.0,111.8,0.445,44.71458333333334,48.15,64.19999999999999,21.229166666666668,78.79632769910822,0.0,392,48.895833333333336,104.68071813006895,46.75,455
17.2,143.0,251.0,111.8,0.445,21.75625,10.1,44.325,87.91666666666667,207.1248809584613,0.0,727,86.10416666666667,162.89446258150184,82.0,604
4.1,143.0,251.0,111.8,0.445,18.589583333333334,15.2,30.975,88.10416666666667,205.7668831348608,8.5,733,87.625,154.55862001608514,128.5,519
19.0,143.0,251.0,111.8,0.445,43.4,45.8,75.225,137.29166666666666,253.4387297086064,163.25,769,118.45833333333331,207.93861188354785,139.5,630
3.4,143.0,251.0,111.8,0.445,51.03541666666666,48.7,57.475,1.3541666666666667,7.456225681833921,0.0,51,37.54166666666666,59.59685781140569,67.5,190
0.5,143.0,251.0,111.8,0.445,59.27291666666667,68.1,71.05,0.1041666666666666,0.7216878364870323,0.0,5,20.604166666666668,31.17059415083889,44.0,82
1.5,143.0,251.0,111.8,0.445,57.375,59.400000000000006,65.0,7.041666666666667,42.60454392574304,0.0,294,29.604166666666668,46.27978722589116,67.5,166
3.5,143.0,251.0,111.8,0.445,50.56666666666666,58.75,61.325,38.083333333333336,114.22818397481592,0.0,443,51.125,91.6351751193227,71.0,382
14.7,143.0,251.0,111.8,0.445,43.40416666666667,47.7,63.8,134.41666666666666,236.4079446889565,212.25,713,113.72916666666669,194.0958021385352,148.75,537
1.9,143.0,251.0,111.8,0.445,51.90833333333333,59.55,64.025,30.8125,86.80368073625507,0.0,347,41.16666666666666,80.52522621351392,43.0,338
2.5,143.0,251.0,111.8,0.445,30.835416666666664,26.950000000000003,57.45,32.083333333333336,113.31707225854464,0.0,547,42.083333333333336,77.25884465881032,56.75,317
3.9,143.0,251.0,111.8,0.445,24.933333333333334,10.35,46.275,84.97916666666667,212.4296619092194,0.0,763,79.625,150.30799939075453,102.5,563
0.7,143.0,251.0,111.8,0.445,65.68526315789474,67.7,79.1,0.8210526315789474,5.628534723664616,0.0,39,19.13684210526316,32.32139483979145,22.0,116
1.2,143.0,251.0,111.8,0.445,62.25918367346939,63.1,69.7,0.0,0.0,0.0,0,18.448979591836736,30.185579631457703,33.0,99
2.8,143.0,251.0,111.8,0.445,62.55625,65.15,81.85,32.75,103.72867635264772,0.0,602,48.458333333333336,102.73555359091228,56.5,531
0.4,143.0,251.0,111.8,0.445,85.92916666666667,91.8,95.7,0.0,0.0,0.0,0,16.1875,26.44678016037233,28.25,77
3.1,143.0,251.0,111.8,0.445,78.62083333333334,91.35,95.625,2.145833333333333,11.30616398128168,0.0,73,32.5625,58.21124635435716,42.75,197
0.7,143.0,251.0,111.8,0.445,83.06666666666666,86.25,94.925,0.0,0.0,0.0,0,17.729166666666668,29.940891829504665,23.25,83
2.4,143.0,251.0,111.8,0.445,65.57916666666667,64.6,77.975,9.270833333333334,42.35500401662389,0.0,258,32.854166666666664,58.09163325824064,67.5,264
4.4,143.0,251.0,111.8,0.445,55.12916666666666,57.05,72.8,66.9375,169.7961739601024,0.0,708,71.60416666666667,143.54104455392266,60.0,524
0.8,143.0,251.0,111.8,0.445,67.08541666666666,65.4,76.7,0.0,0.0,0.0,0,20.75,35.37910189736068,29.5,108
0.8,143.0,251.0,111.8,0.445,51.0,60.85,70.97500000000001,0.0208333333333333,0.1443375672974064,0.0,1,19.08333333333333,32.01318434069322,32.5,100
1.8,143.0,251.0,111.8,0.445,45.36666666666667,47.85,58.35,0.3333333333333333,2.309401076758503,0.0,16,26.625,46.13099986924378,41.0,158
0.7,143.0,251.0,111.8,0.445,72.27291666666666,74.30000000000001,79.725,0.0,0.0,0.0,0,22.229166666666668,38.98185043222765,27.75,124
2.5,143.0,251.0,111.8,0.445,59.44166666666666,61.900000000000006,84.55,21.104166666666668,69.31096735030798,0.0,386,40.1875,82.57083516078141,45.25,408
3.2,143.0,251.0,111.8,0.445,40.8625,46.95,59.875,77.0625,199.0763144860827,0.0,760,75.27083333333333,160.21298850092387,71.75,587
0.1,143.0,251.0,111.8,0.445,76.64166666666667,80.69999999999999,89.675,0.0,0.0,0.0,0,11.625,19.43195985560353,24.0,69
4.0,143.0,251.0,111.8,0.445,61.53125,68.65,84.8,52.0,132.6574536164478,0.0,535,59.29166666666666,115.9482566792203,64.25,445
1.2,143.0,251.0,111.8,0.445,36.297916666666666,43.5,61.0,0.3333333333333333,2.3094010767585025,0.0,16,19.64583333333333,35.10015432064841,27.25,120
2.3,143.0,251.0,111.8,0.445,39.297916666666666,45.150000000000006,62.825,8.770833333333334,35.60972828072338,0.0,225,34.979166666666664,57.87311490733857,67.0,224
2.9,143.0,251.0,111.8,0.445,53.177083333333336,56.1,72.47500000000001,6.458333333333333,22.481158383622127,0.0,111,29.58333333333333,51.53343609212366,67.0,216
0.7,143.0,251.0,111.8,0.445,69.13125000000001,72.9,83.875,0.0,0.0,0.0,0,19.70833333333333,33.311526554909484,30.0,91
0.9,143.0,251.0,111.8,0.445,67.80624999999999,75.85,91.45,0.75,5.196152422706633,0.0,36,21.729166666666668,42.16469208787428,29.25,184
0.8,143.0,251.0,111.8,0.445,75.32291666666667,76.69999999999999,83.175,0.0,0.0,0.0,0,18.58333333333333,33.122489199638096,31.5,111
0.1,143.0,251.0,111.8,0.445,88.35625,93.8,96.2,0.0,0.0,0.0,0,11.083333333333334,18.487296769511,20.75,65
1.8,143.0,251.0,111.8,0.445,73.76041666666667,77.6,94.725,14.229166666666666,61.75457243242849,0.0,331,32.770833333333336,79.64742508515283,26.25,365
1.6,143.0,251.0,111.8,0.445,42.57083333333333,48.85,70.0,47.10416666666666,143.15431928937974,0.0,637,47.958333333333336,95.2631201291328,63.25,407
4.1,143.0,251.0,111.8,0.445,32.327083333333334,34.849999999999994,53.45,69.0625,189.75744946552052,0.0,730,74.02083333333333,155.11978756080023,51.0,582
1.0,143.0,251.0,111.8,0.445,85.23958333333333,92.1,95.475,0.0,0.0,0.0,0,17.958333333333332,29.94317905018113,32.25,91
1.8,143.0,251.0,111.8,0.445,70.03541666666666,87.2,95.525,8.541666666666666,34.05562304514348,0.0,186,27.95833333333333,54.45550920035092,46.75,245
3.9,143.0,251.0,111.8,0.445,63.51875,68.3,83.42500000000001,23.3125,64.05322130521202,0.0,326,47.47916666666666,89.36846737520403,43.75,316
2.3,143.0,251.0,111.8,0.445,52.22708333333333,53.2,63.025,4.25,19.47775599814835,0.0,121,28.6875,45.97601421370412,70.75,145
1.4,143.0,251.0,111.8,0.445,61.59791666666666,69.25,77.05000000000001,0.0,0.0,0.0,0,23.75,42.311157423937146,28.5,132
3.0,143.0,251.0,111.8,0.445,60.48333333333333,64.35,68.625,31.95833333333333,100.21422974793366,0.0,558,51.145833333333336,101.22567784218552,66.0,428
0.4,143.0,251.0,111.8,0.445,62.84375,59.3,71.325,0.6041666666666666,4.185789451624787,0.0,29,19.3125,32.55512918374328,38.0,113
0.7,143.0,251.0,111.8,0.445,68.38333333333334,71.55,81.325,0.0,0.0,0.0,0,14.125,24.9685972986836,22.25,119
0.3,143.0,251.0,111.8,0.445,62.07083333333333,58.0,69.7,0.0,0.0,0.0,0,15.854166666666666,25.54178019365512,34.25,74
0.6,143.0,251.0,111.8,0.445,67.28750000000001,67.35,74.32499999999999,0.0,0.0,0.0,0,17.833333333333332,30.30647240283082,22.25,89
1.0,143.0,251.0,111.8,0.445,55.28541666666666,55.95,59.7,0.0,0.0,0.0,0,22.666666666666668,37.96097286678659,45.25,131
5.1,143.0,251.0,111.8,0.445,47.175,55.8,62.275,76.02083333333333,167.2347680413495,49.5,693,80.91666666666667,150.45757631140927,114.0,580
18.3,143.0,251.0,111.8,0.445,25.72083333333333,11.35,54.175,185.0,285.19452114936746,483.0,759,134.45833333333334,215.33516264071585,269.0,613
27.5,143.0,251.0,111.8,0.445,4.022916666666666,0.0,0.0,212.66666666666663,324.8225920591988,536.75,812,147.22916666666666,235.4375952537428,291.5,644
25.3,143.0,251.0,111.8,0.445,14.116666666666667,5.15,24.375,190.8958333333333,310.4682283798671,320.5,792,137.20833333333334,227.5088923521249,182.25,628
5.0,143.0,251.0,111.8,0.445,53.677083333333336,60.7,79.325,49.875,161.1824161519976,0.0,763,65.27083333333333,143.29210451491056,43.5,586
0.7,143.0,251.0,111.8,0.445,81.01041666666667,81.45,87.025,0.0,0.0,0.0,0,14.854166666666666,23.52001373509996,34.75,66
21.6,143.0,251.0,111.8,0.445,36.30625,27.0,57.3,52.0,95.8931142559367,25.5,289,75.625,128.93584500696298,94.75,368
3.1,143.0,251.0,111.8,0.445,52.57708333333333,58.25,64.375,0.0,0.0,0.0,0,29.729166666666668,48.00653305865836,55.5,135
1.8,143.0,251.0,111.8,0.445,66.50416666666666,67.1,74.14999999999999,0.0,0.0,0.0,0,18.166666666666668,29.55869266487842,31.5,92
3.9,143.0,251.0,111.8,0.445,69.925,69.7,88.75,6.979166666666667,36.14126514248348,0.0,238,30.229166666666668,55.22497106452854,42.75,274
2.0,143.0,251.0,111.8,0.445,58.95625,61.35,69.3,0.0,0.0,0.0,0,22.70833333333333,36.81752492827257,41.5,119
4.7,143.0,251.0,111.8,0.445,67.07916666666667,64.95,90.125,20.4375,86.41732151280094,0.0,432,49.60416666666666,98.02772937771412,77.75,442
4.0,143.0,251.0,111.8,0.445,69.50416666666666,70.15,94.375,1.3333333333333333,6.203407894338894,0.0,39,30.416666666666668,47.54475308695262,63.5,160
1.2,143.0,251.0,111.8,0.445,77.00833333333334,78.19999999999999,87.55,0.1041666666666666,0.592132221193786,0.0,4,25.95833333333333,46.35201036900371,37.75,181
5.9,143.0,251.0,111.8,0.445,71.86874999999999,81.65,90.925,27.45833333333333,74.54399196171784,0.0,300,60.458333333333336,114.88494861573346,64.5,371
11.8,143.0,251.0,111.8,0.445,54.16666666666666,58.6,78.875,87.83333333333333,180.1127700333267,12.0,680,95.5,171.60245993376418,89.5,549
2.8,143.0,251.0,111.8,0.445,63.25208333333333,60.25,82.375,7.520833333333333,32.44634824112564,0.0,168,38.10416666666666,74.92471102843865,37.75,324
17.7,143.0,251.0,111.8,0.445,46.62916666666666,55.7,64.25,127.58333333333331,219.9746439288656,202.0,669,117.66666666666669,184.05437833530925,307.75,490
1.0,143.0,251.0,111.8,0.445,69.28750000000001,72.15,83.125,0.0,0.0,0.0,0,26.89583333333333,43.787319442638086,47.0,143
1.8,143.0,251.0,111.8,0.445,69.42708333333333,75.25,85.10000000000001,12.291666666666666,41.91478606387181,0.0,199,37.333333333333336,70.79317593430349,34.5,279
3.4,143.0,251.0,111.8,0.445,69.77083333333333,69.35,93.6,4.395833333333333,21.15669964139757,0.0,143,33.833333333333336,57.19743088016087,55.5,189
1.1,143.0,251.0,111.8,0.445,72.95,75.65,84.3,0.0,0.0,0.0,0,28.6875,45.19421740924432,53.5,142
0.8,143.0,251.0,111.8,0.445,68.24791666666667,69.05000000000001,73.75,0.0,0.0,0.0,0,25.89583333333333,40.47181293003775,48.5,122
2.4,143.0,251.0,111.8,0.445,58.208333333333336,59.8,68.65,7.041666666666667,33.84379532897432,0.0,224,45.04166666666666,76.66310892145938,61.5,270
