,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max
74,26.3,143.0,210,1.72,218.0,94.6,0.434,11.333333333333334,13,190.0625,263.0208333333333,40.96458333333333,126.95833333333331,586,153.08333333333334,812,15.197916666666666,6.3,25.0,0.0770833333333333,0.0,0.3,70.49374999999999,57.7,82.1,1014.4020833333334,1008.9,1017.6,228.1458333333333,206,240,9.33125,7.4,11.4
75,13.5,143.0,210,1.72,218.0,94.6,0.434,8.333333333333334,14,188.8125,257.375,30.3875,73.20833333333333,399,80.95833333333333,521,11.308333333333332,6.1,18.7,0.1854166666666666,0.0,1.2,68.99166666666666,51.9,84.2,1009.3604166666668,1005.9,1016.6,234.375,203,280,7.808333333333334,4.5,10.0
76,14.7,143.0,210,1.72,218.0,94.6,0.434,5.145833333333333,8,198.5833333333333,271.0416666666667,22.12708333333333,86.9375,440,95.25,509,9.28125,8.5,9.9,0.08125,0.0,0.3,80.62916666666666,68.3,92.3,1020.7166666666668,1016.6,1025.0,236.22916666666663,212,259,4.589583333333334,2.6,6.4
77,40.0,143.0,210,1.72,218.0,94.6,0.434,5.0625,10,203.1875,276.1458333333333,3.4770833333333333,187.0625,638,245.2708333333333,853,8.00625,6.5,9.5,0.0166666666666666,0.0,0.2,72.99583333333334,42.9,98.4,1028.20625,1025.0,1032.3,88.91666666666667,13,250,1.9270833333333333,0.2,3.8
78,49.7,143.0,210,1.72,218.0,94.6,0.434,5.6875,13,206.97916666666663,280.4375,1.445833333333333,206.8125,691,280.25,942,8.225,6.5,9.4,0.0,0.0,0.0,61.74166666666667,34.4,88.2,1033.7770833333334,1032.4,1034.9,53.875,39,73,3.29375,1.6,4.9
79,49.9,143.0,210,1.72,218.0,94.6,0.434,8.083333333333334,16,211.5,285.5833333333333,5.814583333333334,211.10416666666663,702,284.9583333333333,954,8.029166666666667,7.4,8.7,0.0,0.0,0.0,55.12083333333334,29.6,77.5,1032.6166666666666,1030.8,1034.4,53.770833333333336,41,66,4.641666666666667,3.9,5.6
80,45.7,143.0,210,1.72,218.0,94.6,0.434,9.4375,18,211.8958333333333,283.5416666666667,5.204166666666667,210.375,702,280.75,947,8.391666666666667,7.6,9.1,0.0,0.0,0.0,58.475,33.1,81.1,1029.7229166666666,1027.9,1031.4,148.3125,61,222,1.3583333333333334,0.1,3.5
81,47.3,143.0,210,1.72,218.0,94.6,0.434,9.645833333333334,18,212.22916666666663,281.4583333333333,0.4729166666666667,212.22916666666663,704,281.4583333333333,945,9.427083333333334,8.7,11.2,0.0,0.0,0.0,65.4875,36.6,88.4,1028.0875,1026.8,1029.3,174.16666666666666,2,359,2.7375000000000003,0.3,5.6
82,42.4,143.0,210,1.72,218.0,94.6,0.434,9.604166666666666,16,189.3958333333333,238.41666666666663,2.7770833333333336,186.6458333333333,651,233.41666666666663,838,11.804166666666667,9.4,14.1,0.0,0.0,0.0,71.38541666666667,45.2,95.0,1024.9395833333333,1023.2,1027.2,164.29166666666666,2,359,2.904166666666667,0.7,5.3
83,25.4,143.0,210,1.72,218.0,94.6,0.434,7.3125,10,216.3333333333333,283.875,21.01458333333333,126.22916666666669,532,136.29166666666666,641,9.8625,8.2,13.4,0.0416666666666666,0.0,0.2,62.89375,38.6,82.1,1024.61875,1023.6,1027.7,302.3541666666667,1,357,5.527083333333334,3.3,7.7
84,27.8,143.0,210,1.72,218.0,94.6,0.434,6.4375,10,218.4583333333333,284.3958333333333,24.945833333333336,151.9375,515,168.04166666666666,600,9.795833333333333,8.6,12.5,0.0125,0.0,0.1,66.03333333333333,44.1,82.4,1030.4625,1027.9,1031.8,172.83333333333334,0,360,3.5812500000000003,2.4,5.4
85,41.1,143.0,210,1.72,218.0,94.6,0.434,6.791666666666667,11,218.5833333333333,283.3958333333333,17.04375,186.7083333333333,708,230.75,935,12.410416666666668,10.9,13.4,0.0,0.0,0.0,66.3625,48.2,86.9,1032.19375,1031.3,1033.5,43.0625,27,70,4.10625,3.0,5.4
86,47.7,143.0,210,1.72,218.0,94.6,0.434,8.895833333333334,15,221.47916666666663,285.8958333333333,0.21875,221.0833333333333,720,285.1666666666667,946,13.214583333333332,10.5,16.1,0.0,0.0,0.0,63.725,40.1,86.2,1032.70625,1031.5,1034.0,45.625,36,58,5.470833333333334,2.9,7.3
87,47.5,143.0,210,1.72,218.0,94.6,0.434,11.604166666666666,18,226.1875,290.4791666666667,0.0,226.1875,729,290.4791666666667,955,11.475,9.0,16.0,0.0,0.0,0.0,63.50625,37.5,91.1,1029.0083333333334,1026.4,1031.7,75.20833333333333,49,143,3.391666666666667,1.1,6.3
88,46.3,143.0,210,1.72,218.0,94.6,0.434,11.875,20,230.1458333333333,294.0208333333333,0.0,230.1458333333333,741,294.0208333333333,967,9.69375,8.9,10.4,0.0,0.0,0.0,58.18958333333333,27.4,84.3,1023.68125,1021.0,1026.5,141.02083333333334,20,203,2.6416666666666666,0.4,4.8
89,45.6,143.0,210,1.72,218.0,94.6,0.434,12.75,20,230.0,291.5833333333333,0.9208333333333334,229.875,739,291.4791666666667,958,11.872916666666669,10.1,14.2,0.0,0.0,0.0,52.65416666666667,28.7,75.3,1020.0729166666666,1018.4,1021.5,62.72916666666666,26,151,3.695833333333333,0.8,8.2
90,44.6,143.0,210,1.72,218.0,94.6,0.434,11.6875,18,222.4375,277.3125,0.8541666666666666,221.79166666666663,726,276.5,931,13.39375,12.0,14.9,0.0,0.0,0.0,64.28750000000001,41.7,86.8,1017.5625,1014.2,1019.9,54.1875,37,115,5.0062500000000005,3.6,7.3
91,32.4,143.0,210,1.72,218.0,94.6,0.434,13.583333333333334,20,228.3333333333333,284.9583333333333,34.516666666666666,194.79166666666663,726,230.5833333333333,927,14.83125,12.3,17.8,0.0,0.0,0.0,54.97083333333333,33.3,85.2,1009.6541666666668,1006.2,1014.2,196.35416666666663,124,227,5.014583333333333,2.8,7.0
92,1.3,143.0,210,1.72,218.0,94.6,0.434,8.041666666666666,12,223.60416666666663,275.8541666666667,77.85000000000001,37.333333333333336,143,36.0625,138,16.724999999999998,14.3,19.1,0.40625,0.0,1.7,77.67708333333333,57.8,87.8,1003.8770833333332,1002.2,1006.8,201.29166666666663,167,252,4.325,2.2,6.2
93,2.8,143.0,210,1.72,218.0,94.6,0.434,4.354166666666667,6,235.3333333333333,291.7291666666667,68.02708333333334,47.833333333333336,201,46.16666666666666,194,14.433333333333332,13.1,15.8,0.3479166666666666,0.0,1.0,89.39166666666667,80.9,95.7,1001.81875,998.8,1006.0,251.9583333333333,173,347,2.8354166666666667,0.6,4.4
94,9.9,143.0,210,1.72,218.0,94.6,0.434,5.520833333333333,9,237.22916666666663,292.1875,46.7625,95.60416666666669,358,93.875,347,13.4375,12.0,15.6,0.0,0.0,0.0,84.11041666666667,68.8,97.0,1005.1270833333332,1004.1,1006.2,87.04166666666667,24,208,1.995833333333333,0.4,4.2
95,28.2,143.0,210,1.72,218.0,94.6,0.434,8.5,16,241.04166666666663,295.75,25.56875,170.0625,741,189.91666666666663,936,14.972916666666668,12.7,18.5,0.0,0.0,0.0,77.07916666666667,49.6,97.7,1003.7916666666666,1002.2,1005.2,83.27083333333333,29,166,2.7375000000000003,0.4,4.9
96,15.0,143.0,210,1.72,218.0,94.6,0.434,10.395833333333334,13,221.8125,264.9166666666667,63.54583333333333,109.54166666666669,569,109.58333333333331,631,18.891666666666666,17.3,20.8,0.28125,0.0,0.7,79.2375,63.2,91.1,1005.9354166666668,1003.4,1009.8,240.66666666666663,166,296,2.377083333333333,0.6,4.5
97,10.6,143.0,210,1.72,218.0,94.6,0.434,10.708333333333334,14,226.91666666666663,270.7083333333333,59.675,86.35416666666667,295,83.33333333333333,285,18.741666666666667,17.7,20.7,0.2020833333333333,0.0,0.8,79.9375,63.7,92.5,1010.7395833333334,1009.9,1012.0,252.625,214,317,2.6833333333333336,1.1,4.7
98,3.0,143.0,210,1.72,218.0,94.6,0.434,9.583333333333334,12,226.4583333333333,268.8333333333333,65.98958333333333,51.85416666666666,212,50.0,204,19.289583333333333,17.9,20.4,0.28125,0.0,0.8,91.10833333333332,80.3,97.3,1010.6770833333334,1009.3,1011.9,240.97916666666663,1,355,1.5395833333333335,0.2,3.7
99,7.2,143.0,210,1.72,218.0,94.6,0.434,9.354166666666666,11,207.3333333333333,237.625,52.96666666666667,72.08333333333333,322,69.6875,311,19.075,16.0,21.4,0.1854166666666666,0.0,0.5,85.19791666666667,71.6,97.3,1011.5541666666668,1009.5,1014.7,23.33333333333333,8,39,4.308333333333334,0.9,7.1
100,47.1,143.0,210,1.72,218.0,94.6,0.434,7.9375,13,260.5833333333333,312.3541666666667,6.90625,260.375,798,312.2708333333333,993,8.327083333333333,6.4,15.4,0.0,0.0,0.0,57.18958333333333,40.0,72.3,1017.675,1014.8,1020.0,30.8125,18,50,6.664583333333333,5.9,7.5
101,40.3,143.0,210,1.72,218.0,94.6,0.434,6.0625,10,258.6666666666667,308.4583333333333,5.585416666666667,239.7708333333333,802,282.0416666666667,996,7.8,6.5,9.3,0.0,0.0,0.0,58.01041666666666,49.6,71.3,1020.2583333333332,1019.6,1021.0,29.02083333333333,19,48,5.4750000000000005,3.7,6.8
102,12.4,143.0,210,1.72,218.0,94.6,0.434,3.8125,5,248.6458333333333,291.5833333333333,25.80208333333333,116.60416666666669,412,113.20833333333331,409,8.822916666666666,7.9,10.6,0.0625,0.0,0.2,72.21458333333334,58.3,86.9,1020.38125,1019.7,1021.1,18.3125,4,32,4.658333333333333,3.4,6.0
103,10.3,143.0,210,1.72,218.0,94.6,0.434,4.395833333333333,9,249.375,291.6041666666667,25.95208333333333,109.04166666666669,366,106.66666666666669,374,10.641666666666667,7.6,12.9,0.0083333333333333,0.0,0.1,75.67083333333333,52.8,92.2,1021.3375,1019.7,1023.9,25.02083333333333,5,52,4.34375,2.8,6.0
104,42.8,143.0,210,1.72,218.0,94.6,0.434,8.916666666666666,17,262.8541666666667,309.7083333333333,0.525,261.9166666666667,799,308.7291666666667,983,11.714583333333332,9.4,13.0,0.0,0.0,0.0,68.30416666666666,42.2,90.4,1020.7291666666666,1017.0,1024.1,69.20833333333333,33,100,4.26875,2.8,6.0
105,23.8,143.0,210,1.72,218.0,94.6,0.434,10.916666666666666,16,259.2916666666667,303.4583333333333,39.66875,173.02083333333334,752,191.3958333333333,915,17.495833333333334,9.7,23.6,0.2041666666666667,0.0,0.6,71.63125000000001,46.8,88.5,1018.30625,1016.7,1020.8,182.2083333333333,102,240,3.266666666666667,1.1,6.5
106,33.7,143.0,210,1.72,218.0,94.6,0.434,13.291666666666666,19,262.9166666666667,307.125,33.30416666666667,198.4375,682,213.60416666666663,812,18.06875,11.1,22.8,0.0416666666666666,0.0,0.4,76.01875,52.2,96.4,1021.3458333333332,1020.6,1022.5,110.83333333333331,36,196,3.672916666666667,0.9,5.6
107,41.5,143.0,210,1.72,218.0,94.6,0.434,14.333333333333334,22,275.3333333333333,321.125,1.0729166666666667,275.3333333333333,820,321.125,1003,13.116666666666667,9.8,17.6,0.0,0.0,0.0,53.84166666666667,32.2,74.2,1022.2041666666668,1021.1,1023.8,66.75,52,85,4.64375,3.1,6.6
108,41.2,143.0,210,1.72,218.0,94.6,0.434,15.854166666666666,23,271.7083333333333,315.2916666666667,0.2125,271.5625,817,315.3541666666667,994,14.889583333333334,13.0,17.6,0.0083333333333333,0.0,0.1,56.47083333333333,35.4,79.8,1025.9354166666667,1023.8,1027.0,55.208333333333336,30,88,2.4291666666666667,0.5,5.3
109,40.9,143.0,210,1.72,218.0,94.6,0.434,16.5,24,283.6458333333333,327.9583333333333,0.0,283.6458333333333,836,327.9583333333333,1018,10.195833333333333,6.6,12.7,0.0,0.0,0.0,47.04166666666666,24.8,74.9,1025.6104166666669,1023.4,1027.6,47.66666666666666,30,89,4.55,1.8,6.6
110,41.0,143.0,210,1.72,218.0,94.6,0.434,16.104166666666668,24,291.5208333333333,335.9583333333333,7.458333333333333,272.2708333333333,856,316.5416666666667,1039,7.310416666666666,5.6,9.2,0.0,0.0,0.0,44.16666666666666,21.7,67.0,1018.1375,1013.6,1023.2,54.333333333333336,37,75,4.458333333333333,3.0,6.7
111,39.2,143.0,210,1.72,218.0,94.6,0.434,16.791666666666668,25,265.6458333333333,302.9166666666667,14.81875,251.66666666666663,809,285.4166666666667,969,13.604166666666666,9.1,20.0,0.0,0.0,0.0,44.02916666666667,25.9,70.5,1006.5083333333332,1000.1,1013.3,59.04166666666666,38,69,5.135416666666667,3.0,7.9
112,28.3,143.0,210,1.72,218.0,94.6,0.434,16.3125,22,237.375,262.1458333333333,27.414583333333336,185.5625,723,195.2083333333333,845,21.47083333333333,19.7,24.1,0.0,0.0,0.0,54.84583333333333,41.8,75.5,998.4604166666668,997.6,999.9,66.60416666666667,32,150,2.6833333333333336,0.6,6.9
113,28.3,143.0,210,1.72,218.0,94.6,0.434,14.083333333333334,24,273.2291666666667,310.6666666666667,36.2625,196.5208333333333,811,220.625,970,20.5,11.2,28.5,0.2875,0.0,2.6,70.88541666666667,38.2,90.0,1004.0770833333332,999.4,1009.1,165.41666666666666,6,347,4.020833333333333,0.2,11.4
114,24.9,143.0,210,1.72,218.0,94.6,0.434,13.270833333333334,23,286.9583333333333,325.4583333333333,22.860416666666666,198.72916666666663,795,209.125,945,19.835416666666667,14.7,23.9,0.0729166666666666,0.0,0.5,70.91875,38.1,92.0,1009.2020833333332,1006.4,1012.2,199.54166666666663,67,301,3.44375,0.8,7.8
115,9.7,143.0,210,1.72,218.0,94.6,0.434,9.875,13,289.125,326.4583333333333,51.42083333333333,108.9375,481,106.4375,521,17.979166666666668,13.4,23.4,0.3145833333333333,0.0,1.0,82.12291666666667,64.4,91.9,1016.2854166666666,1011.8,1019.1,216.9583333333333,154,264,4.1375,1.8,5.4
116,8.5,143.0,210,1.72,218.0,94.6,0.434,8.958333333333334,11,289.9791666666667,326.1458333333333,44.51666666666667,88.02083333333333,317,85.25,321,15.49375,11.1,19.6,0.2395833333333333,0.0,0.8,81.9375,75.9,88.4,1018.15,1016.4,1021.1,221.6458333333333,194,269,6.78125,4.8,9.7
117,25.4,143.0,210,1.72,218.0,94.6,0.434,7.708333333333333,10,292.5,327.9583333333333,25.6375,188.4375,814,195.3125,959,13.0,12.0,14.5,0.2020833333333333,0.0,0.7,78.87708333333333,67.6,91.0,1021.1791666666668,1020.4,1023.1,236.41666666666663,208,333,3.560416666666667,0.9,6.1
118,24.3,143.0,210,1.72,218.0,94.6,0.434,8.541666666666666,13,294.3125,328.6041666666667,26.3125,215.2083333333333,684,226.9583333333333,760,15.904166666666669,13.2,20.1,0.0354166666666666,0.0,0.2,79.30624999999999,55.0,96.5,1023.2104166666668,1021.8,1025.0,328.2083333333333,257,355,2.464583333333333,1.6,3.9
119,17.5,143.0,210,1.72,218.0,94.6,0.434,11.479166666666666,16,293.4791666666667,326.4375,35.18958333333333,155.4375,745,163.4375,855,15.302083333333334,11.5,20.9,0.03125,0.0,0.3,74.91666666666667,49.1,92.3,1020.4625,1019.0,1021.6,158.375,0,360,2.45,0.2,3.9
120,38.2,143.0,210,1.72,218.0,94.6,0.434,12.263157894736842,20,306.1894736842105,339.0315789473684,0.7578947368421053,305.4736842105263,864,339.41052631578947,1019,12.64421052631579,11.8,13.9,0.0,0.0,0.0,65.59052631578948,34.0,98.6,1016.1568421052632,1013.6,1018.9,164.34736842105264,0,354,1.3126315789473684,0.3,2.3
121,19.0,143.0,210,1.72,218.0,94.6,0.434,11.63265306122449,18,285.9183673469388,315.9183673469388,40.31632653061224,167.16326530612244,752,176.0612244897959,857,18.489795918367346,14.1,22.7,0.3408163265306122,0.0,1.7,77.67142857142858,51.0,93.8,1011.7102040816328,1010.4,1013.5,256.85714285714283,231,305,3.2204081632653065,1.6,5.7
122,17.9,143.0,210,1.72,218.0,94.6,0.434,10.8125,14,301.7916666666667,333.0833333333333,50.46875,157.04166666666666,713,155.66666666666666,803,17.1125,14.7,20.1,0.0979166666666666,0.0,0.4,79.53125,65.3,93.2,1012.3104166666668,1011.3,1013.7,301.3958333333333,227,337,3.297916666666667,2.1,4.5
123,4.7,143.0,210,1.72,218.0,94.6,0.434,5.583333333333333,9,300.0416666666667,328.2291666666667,51.552083333333336,64.22916666666667,218,62.04166666666666,210,14.21875,10.5,18.0,0.3041666666666666,0.0,1.3,88.41875,81.2,97.2,1010.5041666666666,1007.8,1015.3,225.375,0,359,4.54375,1.8,7.4
124,19.5,143.0,210,1.72,218.0,94.6,0.434,5.916666666666667,10,313.7916666666667,343.8125,20.4125,171.22916666666666,532,167.75,541,9.616666666666667,7.8,11.1,0.025,0.0,0.2,70.6125,46.2,90.5,1018.75625,1015.7,1020.4,222.79166666666663,1,359,4.191666666666666,1.9,6.1
125,21.7,143.0,210,1.72,218.0,94.6,0.434,7.458333333333333,11,311.4375,339.2083333333333,27.289583333333336,180.10416666666666,827,183.3333333333333,953,10.229166666666666,9.4,11.1,0.0125,0.0,0.1,69.72291666666666,45.1,93.0,1021.5604166666668,1020.4,1022.2,313.6458333333333,255,358,2.34375,0.9,3.9
126,37.0,143.0,210,1.72,218.0,94.6,0.434,9.395833333333334,15,313.9375,340.9791666666667,21.975,290.5625,881,319.6666666666667,1025,11.491666666666667,9.5,14.4,0.0,0.0,0.0,61.895833333333336,35.3,94.7,1017.5729166666666,1011.8,1021.4,161.47916666666666,30,322,1.4291666666666665,0.2,4.1
127,5.3,143.0,210,1.72,218.0,94.6,0.434,10.625,13,295.9583333333333,319.6666666666667,59.7875,74.72916666666667,248,72.25,240,22.75625,15.6,27.5,0.4416666666666666,0.0,1.3,84.75208333333333,70.6,91.2,1005.78125,1002.3,1011.8,186.72916666666663,170,204,7.085416666666667,2.6,9.9
128,7.2,143.0,210,1.72,218.0,94.6,0.434,11.354166666666666,14,310.1041666666667,333.8958333333333,43.32708333333333,88.1875,408,85.64583333333333,413,19.214583333333334,16.9,21.4,0.38125,0.0,1.4,83.15833333333333,76.7,88.1,1003.4291666666668,1000.4,1008.9,210.0625,180,239,8.362499999999999,5.5,12.0
129,20.8,143.0,210,1.72,218.0,94.6,0.434,13.145833333333334,17,315.0416666666667,338.3125,38.395833333333336,173.875,738,174.27083333333334,828,18.816666666666663,16.6,22.8,0.1833333333333333,0.0,0.7,77.96666666666667,59.5,92.2,1011.6,1009.1,1012.6,204.5208333333333,153,230,4.0687500000000005,2.0,6.2
130,16.2,143.0,210,1.72,218.0,94.6,0.434,12.520833333333334,17,312.4375,335.6875,49.770833333333336,138.45833333333334,722,139.4375,803,19.272916666666667,12.6,24.4,0.2604166666666667,0.0,1.1,80.6125,57.5,91.7,1013.4458333333332,1008.8,1024.2,254.5208333333333,164,337,7.483333333333333,3.6,9.2
131,26.3,143.0,210,1.72,218.0,94.6,0.434,9.541666666666666,14,327.4166666666667,349.8125,9.377083333333331,266.3958333333333,887,274.75,1019,10.183333333333334,8.8,12.3,0.0,0.0,0.0,67.65833333333333,43.5,92.7,1030.49375,1024.4,1034.4,90.60416666666669,1,359,5.675,3.8,7.1
132,35.9,143.0,210,1.72,218.0,94.6,0.434,10.9375,16,331.25,352.2708333333333,0.4666666666666666,330.9166666666667,909,352.7083333333333,1045,9.895833333333334,8.8,11.0,0.0,0.0,0.0,53.3625,33.4,77.9,1033.60625,1032.0,1035.0,39.5,26,49,7.5375,6.7,8.7
133,35.5,143.0,210,1.72,218.0,94.6,0.434,10.8125,15,331.25,351.1666666666667,0.2708333333333333,331.0625,906,351.4375,1040,10.139583333333333,9.5,11.1,0.0,0.0,0.0,47.32708333333333,32.0,67.5,1028.6708333333331,1026.2,1031.7,44.020833333333336,34,61,6.66875,5.0,8.4
134,35.3,143.0,210,1.72,218.0,94.6,0.434,10.395833333333334,15,332.125,351.6458333333333,0.95,330.9375,910,351.9166666666667,1043,11.91875,9.7,14.4,0.0,0.0,0.0,52.50416666666666,33.5,76.4,1022.76875,1019.8,1026.2,45.458333333333336,30,63,6.03125,5.2,7.5
135,32.1,143.0,210,1.72,218.0,94.6,0.434,10.833333333333334,16,320.5208333333333,338.625,7.489583333333333,292.3125,867,311.3541666666667,985,17.189583333333335,13.7,19.0,0.0083333333333333,0.0,0.2,63.56041666666667,49.4,84.1,1014.56875,1009.9,1019.4,43.79166666666666,29,66,4.470833333333333,3.6,6.4
136,27.9,143.0,210,1.72,218.0,94.6,0.434,13.791666666666666,20,324.9375,343.5,21.008333333333333,256.7083333333333,890,271.4166666666667,1013,18.4375,14.8,23.4,0.0041666666666666,0.0,0.1,68.34791666666666,43.3,94.4,1006.6395833333332,1005.0,1009.7,160.52083333333334,67,304,2.19375,1.1,3.5
137,25.3,143.0,210,1.72,218.0,94.6,0.434,14.604166666666666,19,308.1458333333333,324.6458333333333,43.84166666666667,198.6458333333333,705,204.22916666666663,757,24.17083333333333,22.9,27.2,0.1708333333333333,0.0,1.0,77.97083333333333,59.3,92.0,1006.0708333333332,1004.7,1006.8,168.70833333333334,3,359,2.372916666666667,0.8,3.8
138,12.6,143.0,210,1.72,218.0,94.6,0.434,15.145833333333334,19,316.5625,333.2708333333333,51.41041666666666,145.0625,716,145.79166666666666,783,24.77916666666667,23.1,27.6,0.1916666666666666,0.0,1.1,78.93958333333333,55.9,97.2,1005.3729166666668,1004.2,1006.2,291.5416666666667,0,357,1.9375,0.3,4.1
139,15.3,143.0,210,1.72,218.0,94.6,0.434,14.291666666666666,17,305.1041666666667,320.125,52.42916666666667,147.22916666666666,562,143.0,558,28.15833333333333,26.9,29.3,0.21875,0.0,0.6,86.01458333333333,75.6,96.0,1006.9833333333332,1005.0,1010.4,288.7291666666667,268,311,4.766666666666667,2.6,7.6
140,3.7,143.0,210,1.72,218.0,94.6,0.434,12.6875,14,307.2708333333333,321.25,77.39583333333333,59.47916666666666,218,57.5,210,27.929166666666664,25.5,30.1,0.7333333333333334,0.1,1.7,90.0875,84.8,95.8,1014.0291666666668,1010.4,1018.5,284.9791666666667,270,309,5.777083333333334,2.7,7.3
141,30.1,143.0,210,1.72,218.0,94.6,0.434,14.229166666666666,19,336.75,351.1041666666667,23.25,306.6458333333333,812,316.2083333333333,901,15.089583333333332,12.2,25.0,0.0020833333333333,0.0,0.1,70.89166666666667,42.9,97.2,1019.89375,1018.5,1021.2,252.6875,13,357,2.685416666666667,2.0,3.5
142,32.3,143.0,210,1.72,218.0,94.6,0.434,15.0,22,333.6875,346.875,3.758333333333333,331.1041666666667,904,347.3333333333333,1020,16.375,13.2,18.2,0.0,0.0,0.0,62.895833333333336,37.5,89.1,1019.0395833333332,1016.9,1021.2,74.85416666666667,30,145,2.375,0.7,4.6
143,23.4,143.0,210,1.72,218.0,94.6,0.434,17.104166666666668,23,329.125,341.3125,16.952083333333334,260.4375,647,255.4375,683,19.04583333333333,17.6,20.1,0.0,0.0,0.0,61.675,39.8,84.7,1015.3479166666666,1014.0,1016.7,130.1875,2,358,1.4770833333333335,0.2,3.1
144,24.6,143.0,210,1.72,218.0,94.6,0.434,16.333333333333332,20,323.8333333333333,335.7708333333333,19.629166666666663,241.1458333333333,762,239.3958333333333,832,21.76458333333333,19.5,24.3,0.0249999999999999,0.0,0.3,70.82083333333334,55.1,88.6,1016.3833333333332,1014.9,1018.4,241.41666666666663,0,360,2.55625,1.4,4.1
145,26.8,143.0,210,1.72,218.0,94.6,0.434,16.645833333333332,22,336.3333333333333,347.1875,10.133333333333333,307.5833333333333,854,316.5208333333333,951,19.9125,18.8,22.5,0.0,0.0,0.0,67.04375,43.9,93.2,1016.6291666666666,1014.2,1018.6,270.3333333333333,205,314,1.9375,0.6,3.7
146,11.0,143.0,210,1.72,218.0,94.6,0.434,15.895833333333334,19,332.4583333333333,342.6458333333333,46.41041666666666,144.91666666666666,579,140.52083333333334,601,25.429166666666664,23.0,27.3,0.0208333333333333,0.0,0.1,76.125,62.8,87.8,1011.3833333333332,1009.0,1014.1,268.625,220,313,2.5729166666666665,1.7,3.8
147,21.5,143.0,210,1.72,218.0,94.6,0.434,13.854166666666666,17,337.875,347.625,42.325,178.45833333333334,746,175.22916666666666,805,19.53333333333333,16.0,26.0,0.1166666666666666,0.0,0.5,76.38541666666667,57.0,90.9,1010.7083333333334,1007.9,1016.0,272.7916666666667,247,306,4.195833333333334,2.5,6.3
148,21.1,143.0,210,1.72,218.0,94.6,0.434,12.958333333333334,17,335.7916666666667,345.8333333333333,28.10833333333333,205.0,708,201.9375,750,16.302083333333332,15.6,17.4,0.0583333333333333,0.0,0.2,77.41666666666667,60.6,92.9,1021.2895833333332,1016.3,1025.7,245.8125,0,356,2.347916666666667,0.3,3.2
149,23.7,143.0,210,1.72,218.0,94.6,0.434,15.520833333333334,21,339.1875,347.375,16.712500000000002,269.3958333333333,824,272.9583333333333,909,21.279166666666665,14.8,26.8,0.0,0.0,0.0,68.82291666666667,43.4,93.9,1026.3479166666668,1025.4,1027.6,240.8333333333333,181,335,2.48125,0.4,4.4
150,26.1,143.0,210,1.72,218.0,94.6,0.434,18.604166666666668,24,335.3333333333333,342.9583333333333,16.210416666666667,298.2083333333333,877,307.7916666666667,977,25.78125,24.9,27.0,0.0,0.0,0.0,69.42291666666667,45.1,92.1,1025.9916666666666,1024.4,1027.6,153.39583333333334,1,358,1.5020833333333332,0.1,3.5
151,28.6,143.0,210,1.72,218.0,94.6,0.434,21.0625,28,342.2083333333333,349.1875,0.2770833333333333,342.0625,910,349.4166666666667,1017,21.77083333333333,20.1,26.0,0.0,0.0,0.0,62.34375,38.0,91.2,1022.2,1019.7,1024.5,63.22916666666666,30,108,2.0625,0.8,4.0
152,28.2,143.0,210,1.72,218.0,94.6,0.434,23.14583333333333,30,349.0208333333333,354.9166666666667,0.5833333333333334,348.4791666666667,924,355.6458333333333,1032,19.260416666666668,16.6,22.2,0.0,0.0,0.0,55.27291666666667,29.8,81.4,1017.0708333333332,1014.5,1019.6,170.95833333333334,116,212,3.016666666666667,1.9,4.4
153,16.0,143.0,210,1.72,218.0,94.6,0.434,21.3125,28,327.375,335.1875,21.329166666666666,221.8333333333333,871,225.0,967,28.00625,19.4,36.8,0.0791666666666666,0.0,0.8,68.32916666666667,46.1,85.1,1015.6854166666668,1014.8,1016.7,227.8958333333333,5,354,3.2729166666666667,0.2,6.2
154,28.4,143.0,210,1.72,218.0,94.6,0.434,23.479166666666668,31,331.0833333333333,338.9166666666667,8.047916666666667,325.8541666666667,890,338.4791666666667,988,26.260416666666668,23.6,29.1,0.0,0.0,0.0,60.25208333333333,28.8,91.9,1010.4770833333332,1006.5,1015.5,144.22916666666666,92,231,3.2270833333333333,0.6,5.8
155,26.5,143.0,210,1.72,218.0,94.6,0.434,23.5,30,335.7083333333333,342.0208333333333,17.564583333333335,315.3958333333333,882,318.3541666666667,977,28.89375,24.9,36.7,0.2791666666666667,0.0,4.8,56.64166666666667,37.3,80.8,1006.5875,1001.5,1009.7,163.0,33,296,3.78125,0.6,11.6
