production,p_per_m2,panel_area,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,ghi_std,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_std,relative_humidity_min
5.4,143.0,1.72,251.0,111.8,0.445,61.1375,49.425,64.85,75.75,1.5833333333333333,9.054993528513338,0.0,62,76.03410022590603,50.1875,73.82603365128625,95.25,276,4.992767375296968,77.1
14.2,143.0,1.72,251.0,111.8,0.445,41.21875,12.425,51.9,63.0,31.875,93.77737898081094,0.0,499,106.43967217187743,80.66666666666667,119.45520540893466,165.0,555,6.895356387911511,67.9
35.6,143.0,1.72,251.0,111.8,0.445,17.808333333333334,0.0,0.0,41.275,207.3333333333333,331.3401115222033,543.5,840,199.07796327316825,187.5833333333333,289.0963789327993,307.25,819,8.823204165017868,59.4
19.8,143.0,1.72,251.0,111.8,0.445,26.527083333333334,0.0,3.2,61.975,121.72916666666669,235.74497035164777,2.25,690,152.0153836350194,122.5,213.59167646544452,113.5,718,6.041721080703848,60.7
24.7,143.0,1.72,251.0,111.8,0.445,10.366666666666667,0.0,0.0,11.2,116.47916666666669,203.14631448454207,148.0,659,132.25263273465762,127.02083333333331,171.58863345573235,251.25,553,11.38460996133074,50.8
40.5,143.0,1.72,251.0,111.8,0.445,10.91875,0.0,0.0,2.175,252.375,316.38675665589113,599.0,758,197.24333802986385,210.8333333333333,289.1038489210977,468.5,767,10.981522198094124,56.3
3.4,143.0,1.72,251.0,111.8,0.445,64.64583333333333,49.55,60.3,92.2,0.0,0.0,0.0,0,62.61411921868673,43.41666666666666,60.39579854815649,82.0,177,5.125561290834327,75.6
36.1,143.0,1.72,251.0,111.8,0.445,20.25208333333333,0.0,0.0,46.875,219.3333333333333,332.9298906027177,489.0,826,190.1123781137271,191.47916666666663,283.768484416834,372.0,778,10.5794107462367,56.8
11.4,143.0,1.72,251.0,111.8,0.445,71.59583333333333,62.25,73.9,87.10000000000001,25.916666666666668,101.31073609557356,0.0,562,118.98502312035056,77.9375,146.93773558313015,98.5,651,9.98750993040452,67.6
5.7,143.0,1.72,251.0,111.8,0.445,59.28541666666666,51.15,56.95,72.225,10.395833333333334,38.210914995884295,0.0,222,68.30601966660798,50.0,71.62164180237761,100.75,294,6.208126394761417,71.7
1.7,143.0,1.72,251.0,111.8,0.445,79.45,75.425,80.25,85.14999999999999,0.0,0.0,0.0,0,49.732689707393824,32.666666666666664,48.076328201447886,52.75,155,7.359019830951703,69.8
12.1,143.0,1.72,251.0,111.8,0.445,43.6125,24.15,50.3,65.375,12.958333333333334,42.30837064873043,0.0,178,99.79777202632552,70.29166666666667,106.53037891233504,115.0,373,6.83283653703526,75.3
1.3,143.0,1.72,251.0,111.8,0.445,59.54791666666667,51.425,71.5,75.175,0.0,0.0,0.0,0,44.76241457813964,31.02083333333333,43.189089236496,73.5,141,6.927700333797185,77.9
3.0,143.0,1.72,251.0,111.8,0.445,54.27708333333334,52.425,59.4,70.225,0.0,0.0,0.0,0,60.97313310789357,41.1875,58.84550860497957,83.5,215,6.928314553568689,77.0
3.4,143.0,1.72,251.0,111.8,0.445,46.17291666666667,36.9,54.85,58.55,18.625,74.65883396733238,0.0,382,76.89545437966616,56.10416666666666,90.81012212381306,100.0,403,5.980588798428338,80.3
23.8,143.0,1.72,251.0,111.8,0.445,51.208333333333336,29.4,55.3,72.4,99.14583333333331,208.02689981370025,10.75,680,153.3051411794684,130.29166666666666,221.190007693716,153.75,674,11.886286722805307,62.9
26.3,143.0,1.72,251.0,111.8,0.445,23.34583333333333,0.0,16.2,51.225,146.5625,237.0890761996248,265.0,729,153.1530951935869,148.52083333333334,223.5555992135208,343.75,679,11.075302975219586,59.5
37.5,143.0,1.72,251.0,111.8,0.445,6.566666666666666,0.0,0.0,0.0,271.7916666666667,353.3106016038491,685.0,835,179.42444922229356,203.4583333333333,287.8538309875072,448.75,765,11.607760419234822,60.1
9.9,143.0,1.72,251.0,111.8,0.445,46.22916666666666,1.35,47.75,85.675,29.33333333333333,101.7180779207242,0.0,528,100.25708089458593,71.97916666666667,120.08569450531024,88.0,423,9.649429483741626,67.7
1.5,143.0,1.72,251.0,111.8,0.445,82.49583333333334,71.65,89.15,95.875,0.0,0.0,0.0,0,48.500036557710864,33.354166666666664,46.82901881895562,78.0,122,5.0705379014389775,78.2
1.1,143.0,1.72,251.0,111.8,0.445,76.98333333333333,67.7,72.1,90.8,0.0,0.0,0.0,0,47.42417894098906,31.166666666666668,45.83055439673469,65.0,161,4.058769836865898,76.2
4.7,143.0,1.72,251.0,111.8,0.445,76.29583333333333,59.525,83.05000000000001,92.5,0.0208333333333333,0.1443375672974064,0.0,1,77.36447484527447,49.04166666666666,74.6384072979296,95.75,235,7.174085307549657,70.1
19.5,143.0,1.72,251.0,111.8,0.445,45.93125,22.5,46.7,72.6,67.83333333333333,168.6161867666219,12.0,667,129.29042572594906,104.45833333333331,183.20201131634616,119.5,612,6.255405818198739,77.6
0.8,143.0,1.72,251.0,111.8,0.445,69.93958333333333,68.675,80.75,91.15,2.0,13.856406460551018,0.0,96,40.4695785841679,28.0,39.717620292536765,69.5,123,2.607346923353962,87.2
12.9,143.0,1.72,251.0,111.8,0.445,65.31666666666666,49.7,64.75,84.5,23.625,74.53447724289974,0.0,448,93.76479315910753,66.47916666666667,113.63397558741582,105.5,487,6.265031569543437,72.0
4.1,143.0,1.72,251.0,111.8,0.445,77.37291666666667,67.57499999999999,78.1,92.2,1.1875,6.443390973240918,0.0,43,65.19788481536163,40.145833333333336,64.60616846359254,77.0,250,5.402973554159815,71.8
11.7,143.0,1.72,251.0,111.8,0.445,51.21458333333334,36.35,52.4,67.975,21.0,68.05473391697772,0.0,420,93.72537738119932,64.39583333333333,111.53603359802672,91.5,466,4.258353804894505,76.2
11.7,143.0,1.72,251.0,111.8,0.445,40.8875,0.0,35.75,71.4,42.0,92.50393896156127,32.25,423,88.16039541170933,72.10416666666667,107.0518346476063,145.75,306,8.153461334769956,69.4
0.2,143.0,1.72,251.0,111.8,0.445,62.5875,45.85,59.1,82.65,4.3125,16.87898889025782,0.0,84,76.63073471881957,49.770833333333336,77.6153197159551,109.25,301,9.515731422415518,65.3
1.6,143.0,1.72,251.0,111.8,0.445,41.72083333333333,18.8,53.8,57.475,2.6041666666666665,9.756044680167184,0.0,59,54.10966995813894,36.66666666666666,52.93767243769382,67.5,152,3.808556412914823,78.3
1.0,143.0,1.72,251.0,111.8,0.445,76.70416666666667,69.225,80.3,83.8,0.0,0.0,0.0,0,45.912377037659766,29.291666666666668,44.30885715853022,60.75,132,6.122936763508914,75.4
10.8,143.0,1.72,251.0,111.8,0.445,35.927083333333336,0.0,39.0,60.325,47.958333333333336,143.3121809396318,0.0,756,102.17860006898088,77.1875,145.16544578148125,128.75,678,6.638563661084337,75.0
1.7,143.0,1.72,251.0,111.8,0.445,18.475,0.0,0.0,54.8,6.916666666666667,22.54436131165296,0.0,109,59.8739774339309,41.54166666666666,58.52148481025719,91.75,165,5.681247927540607,80.8
0.8,143.0,1.72,251.0,111.8,0.445,50.62083333333334,0.0,62.3,79.725,0.3541666666666667,2.453738644055909,0.0,17,46.44631996507229,30.125,44.82287837178593,63.25,144,7.219672444977404,77.0
9.0,143.0,1.72,251.0,111.8,0.445,35.177083333333336,0.0,33.95,64.77499999999999,30.791666666666668,100.8141239541984,0.0,641,84.6169927437327,62.35416666666666,111.4306366794166,89.0,514,8.297670142108204,64.9
5.5,143.0,1.72,251.0,111.8,0.445,42.7,1.85,48.5,67.64999999999999,12.479166666666666,52.58225150902979,0.0,270,53.508649131844976,38.91666666666666,58.93733900574418,87.25,244,7.588017803379031,72.5
9.0,143.0,1.72,251.0,111.8,0.445,56.68125,37.025,54.75,83.1,30.6875,77.55222159595483,1.0,400,95.15535775734898,70.52083333333333,118.3580916313284,112.75,477,8.734619460953043,66.9
2.9,143.0,1.72,251.0,111.8,0.445,50.7375,39.475,56.2,60.425,15.229166666666666,40.78758654679211,0.0,180,79.06534856668647,49.9375,90.15292120684532,71.75,353,6.153899472968681,72.1
7.5,143.0,1.72,251.0,111.8,0.445,21.808333333333334,0.0,1.0,49.275000000000006,79.97916666666667,159.82243998480013,19.25,528,104.03862485150844,90.58333333333331,158.32001437075044,103.5,495,8.206909549989083,73.8
0.5,143.0,1.72,251.0,111.8,0.445,65.83541666666666,57.15,72.35,86.42500000000001,0.0,0.0,0.0,0,36.259842146405845,21.45833333333333,35.072543867437574,36.25,110,1.1202025367781765,92.7
2.2,143.0,1.72,251.0,111.8,0.445,66.76041666666667,52.95,65.44999999999999,82.125,0.0,0.0,0.0,0,60.95370874630254,34.666666666666664,58.91441081279214,52.0,194,3.2419430956543653,84.0
1.5,143.0,1.72,251.0,111.8,0.445,31.422916666666666,0.0,25.1,61.075,3.625,21.79754524535743,0.0,151,45.95811672498996,28.64583333333333,44.993375201875416,59.0,156,2.972137158810168,86.4
0.6,143.0,1.72,251.0,111.8,0.445,26.28125,0.0,0.0,62.925,1.1875,5.902239928214776,0.0,38,38.38965373879266,24.416666666666668,37.06626230709592,46.0,125,3.1690211478405983,87.1
3.4,143.0,1.72,251.0,111.8,0.445,57.12291666666667,48.35,54.9,71.35,7.125,28.35311157827678,0.0,132,65.68752256378205,41.708333333333336,67.13212071136793,97.75,196,6.280403708734097,77.6
5.7,143.0,1.72,251.0,111.8,0.445,52.83541666666667,43.075,54.8,60.05,38.208333333333336,85.61863943347686,7.25,390,79.68764375595431,62.66666666666666,102.24466553911591,119.5,335,5.166641500739445,78.4
2.6,143.0,1.72,251.0,111.8,0.445,61.87291666666667,53.7,62.0,70.625,0.8125,5.629165124598851,0.0,39,46.89462591509088,29.8125,46.11533009979182,69.5,142,4.956103408213738,78.1
7.8,143.0,1.72,251.0,111.8,0.445,35.485416666666666,15.15,38.7,55.0,44.75,134.23502729612525,0.0,610,88.42111672546734,65.6875,135.7811374500672,64.5,535,5.647065075916098,77.1
2.6,143.0,1.72,251.0,111.8,0.445,58.69166666666666,47.9,64.1,75.125,0.2291666666666666,1.5877132402714709,0.0,11,52.17186801387063,30.416666666666668,50.593008235026936,46.0,158,3.792166594740989,86.2
6.7,143.0,1.72,251.0,111.8,0.445,53.29375,36.75,56.7,69.925,83.16666666666667,171.29560530604144,26.0,652,95.16700512913197,87.41666666666667,156.9105766926315,79.25,566,5.269603303060984,75.5
4.7,143.0,1.72,251.0,111.8,0.445,59.90625,38.875,70.6,83.55,41.1875,122.74166891171902,0.0,677,81.8130951343426,58.6875,124.79227953649576,45.5,573,8.842129719627708,66.5
1.7,143.0,1.72,251.0,111.8,0.445,53.13958333333333,44.975,63.2,70.45,2.8125,19.3387014129808,0.0,134,56.58394567190784,32.229166666666664,59.88472599754815,48.0,280,3.756920328488482,72.5
0.6,143.0,1.72,251.0,111.8,0.445,72.31041666666667,63.6,83.65,95.95,0.0,0.0,0.0,0,31.19078787441815,18.0,30.08781473860608,33.75,98,2.445555202449332,85.3
19.8,143.0,1.72,251.0,111.8,0.445,8.272916666666667,0.0,0.0,0.0,215.75,325.6703397805301,549.75,799,118.07903764515387,149.22916666666666,236.04581592629867,307.0,641,5.425892987915641,81.0
2.0,143.0,1.72,251.0,111.8,0.445,66.95684210526315,56.1,71.4,81.7,2.2526315789473683,10.841182730731912,0.0,58,43.14423581414511,23.431578947368426,45.410574415624815,34.5,191,2.4117814597575955,77.5
23.0,143.0,1.72,251.0,111.8,0.445,19.748979591836736,0.0,0.0,22.7,192.16326530612244,306.7325346113706,457.0,799,113.26096754269533,136.89795918367346,225.18217115056348,274.0,637,7.128415758391891,65.8
26.2,143.0,1.72,251.0,111.8,0.445,0.0,0.0,0.0,0.0,206.25,313.41404196705616,505.25,779,112.65781484069736,142.625,227.27437958780408,282.75,621,9.055995770602092,68.9
15.2,143.0,1.72,251.0,111.8,0.445,2.027083333333333,0.0,0.0,0.0,176.47916666666666,291.6940972410107,236.25,800,109.2239468586257,129.60416666666666,216.01130186974245,211.5,629,6.7038136177310825,73.4
4.6,143.0,1.72,251.0,111.8,0.445,10.689583333333331,0.0,0.0,19.35,32.125,78.51998661406114,0.0,332,74.05140058822666,55.8125,100.31475067071472,72.5,362,3.8202144076697264,81.9
3.8,143.0,1.72,251.0,111.8,0.445,30.06458333333333,0.0,11.45,54.900000000000006,110.25,214.2796442909284,44.25,695,98.3464620397942,99.6875,182.0903629134652,104.75,564,7.872898796567434,70.9
1.5,143.0,1.72,251.0,111.8,0.445,54.82708333333333,42.075,65.75,77.2,2.208333333333333,11.774401251133538,0.0,79,45.52494737320772,24.25,47.72371728490314,38.25,222,2.4394766035547018,81.0
0.8,143.0,1.72,251.0,111.8,0.445,65.19791666666667,53.7,72.15,85.175,0.0,0.0,0.0,0,29.139057347837586,17.0625,28.179067415823607,29.75,79,5.239496416167829,70.2
1.3,143.0,1.72,251.0,111.8,0.445,63.68541666666667,45.625,79.2,93.975,0.0,0.0,0.0,0,25.72684526668372,14.0625,24.87963043612782,25.5,112,4.674813683851302,72.5
11.4,143.0,1.72,251.0,111.8,0.445,2.575,0.0,0.0,0.0,170.97916666666666,280.6483746524028,394.5,723,104.2448337920898,126.0625,211.1692279172061,214.25,585,6.15861272027214,70.2
0.3,143.0,1.72,251.0,111.8,0.445,79.55208333333333,72.27499999999999,83.0,93.7,0.0,0.0,0.0,0,25.63294505788255,14.625,24.7855697551036,20.5,72,6.571849216747113,72.5
3.2,143.0,1.72,251.0,111.8,0.445,53.625,13.3,58.85,94.95,12.041666666666666,39.83474284577037,0.0,230,60.84544715684415,37.9375,67.90243509248663,48.25,265,5.09374355501485,77.1
1.8,143.0,1.72,251.0,111.8,0.445,80.13125000000001,57.275000000000006,88.6,96.1,0.0,0.0,0.0,0,38.02965784603544,19.791666666666668,36.70408310136703,22.0,122,5.410581961593477,74.6
4.0,143.0,1.72,251.0,111.8,0.445,66.53125,56.5,71.3,84.275,45.72916666666666,155.0590470349147,0.0,705,74.33749650428659,54.79166666666666,132.86722829430113,56.0,572,10.247655846807596,53.4
0.1,143.0,1.72,251.0,111.8,0.445,86.71666666666665,83.475,88.65,93.475,0.0,0.0,0.0,0,23.19367080149727,13.145833333333334,22.455620140324,20.5,71,7.957225796462393,70.7
4.6,143.0,1.72,251.0,111.8,0.445,38.26875,15.275,40.6,63.85,34.416666666666664,91.94444051623768,0.0,403,71.07904088542199,54.60416666666666,102.72618833337263,60.5,402,4.680481862051487,77.3
4.3,143.0,1.72,251.0,111.8,0.445,32.32083333333333,1.4249999999999998,33.55,53.625,32.229166666666664,77.26115965205376,0.0,375,64.72064560930389,50.645833333333336,87.86437556204335,91.75,344,5.206801334969871,72.3
2.9,143.0,1.72,251.0,111.8,0.445,35.66875,0.0,15.5,66.625,26.916666666666668,70.56182842873103,0.0,302,59.861186942188674,42.208333333333336,86.91422975171174,35.0,344,6.304321030252389,79.0
1.2,143.0,1.72,251.0,111.8,0.445,22.87291666666667,0.0,0.0,56.125,0.2708333333333333,1.124950747542826,0.0,7,35.39661301263099,20.229166666666668,34.23960602237379,33.5,119,5.842176301359816,76.5
0.1,143.0,1.72,251.0,111.8,0.445,55.87083333333334,8.95,66.85,87.35,0.0,0.0,0.0,0,23.580554556487627,12.979166666666666,22.62881761216928,19.0,74,1.844327127488904,87.5
11.3,143.0,1.72,251.0,111.8,0.445,29.745833333333334,0.0,17.5,52.475,73.375,170.5904171562164,0.0,666,77.44318152844849,72.02083333333333,137.1071160037481,65.0,471,3.883185703217624,80.5
0.6,143.0,1.72,251.0,111.8,0.445,64.95625,49.55,74.55,86.075,0.0,0.0,0.0,0,29.83426441750045,16.375,28.68065179235024,31.25,99,3.411097346365666,79.3
1.2,143.0,1.72,251.0,111.8,0.445,69.02499999999999,56.75,74.45,85.5,3.1875,13.64232501866502,0.0,85,38.61869770016511,22.916666666666668,39.20694322646336,42.25,153,1.333593170603697,82.2
0.9,143.0,1.72,251.0,111.8,0.445,39.31875,0.0,60.400000000000006,71.05,41.145833333333336,133.85066139820748,0.0,629,52.84057045987319,43.3125,96.32969897313768,40.0,446,3.499892982153153,78.7
1.9,143.0,1.72,251.0,111.8,0.445,44.70416666666667,10.425,50.650000000000006,72.85,30.5,119.26102250677592,0.0,667,64.83505736189773,42.708333333333336,109.04751225533764,36.0,550,5.055089686404058,76.5
3.0,143.0,1.72,251.0,111.8,0.445,40.30416666666667,0.0,44.35,60.35,1.0416666666666667,6.2465593366347925,0.0,43,49.70064642757827,27.916666666666668,49.61246983491719,38.25,194,2.925017427359135,89.5
1.8,143.0,1.72,251.0,111.8,0.445,53.575,15.1,58.95,87.15,9.0625,47.78204338674483,0.0,326,42.16906512114645,26.604166666666668,50.78060426485241,41.0,227,1.241379851685298,89.9
5.1,143.0,1.72,251.0,111.8,0.445,18.4875,0.0,6.199999999999999,45.375,110.5,216.26146507548623,73.0,749,94.26075761170137,96.58333333333331,179.85240205463677,82.25,586,5.164434000556047,77.3
1.9,143.0,1.72,251.0,111.8,0.445,23.51458333333333,0.0,0.0,55.2,19.89583333333333,64.28104501505052,0.0,348,38.95482357990912,31.3125,49.1303763773363,74.25,186,7.486241517392933,73.3
1.4,143.0,1.72,251.0,111.8,0.445,15.945833333333333,0.0,0.0,24.25,14.229166666666666,48.58081207038886,0.0,214,38.15338584010375,28.45833333333333,42.60154743635061,65.5,133,6.836374085602529,68.5
9.9,143.0,1.72,251.0,111.8,0.445,3.1750000000000003,0.0,0.0,0.075,131.60416666666666,232.83358494886824,168.5,730,95.23318712023668,106.79166666666669,185.05915768740448,143.25,581,5.325675464101821,77.7
0.1,143.0,1.72,251.0,111.8,0.445,20.525,0.0,0.0,59.075,4.083333333333333,21.35897173926838,0.0,142,28.672644931639745,19.1875,28.83530360586747,44.75,75,3.7170586251356106,86.0
0.6,143.0,1.72,251.0,111.8,0.445,19.70833333333333,0.0,0.0,42.35,2.0,8.676208604262627,0.0,50,40.50249532633235,24.604166666666668,39.27466813020307,44.75,144,3.434676629043746,83.9
2.8,143.0,1.72,251.0,111.8,0.445,63.75833333333333,55.125,70.7,83.125,12.25,52.27321839816377,0.0,326,47.83415498342918,30.916666666666668,62.50304957099101,36.25,279,3.1891855159772646,78.6
5.7,143.0,1.72,251.0,111.8,0.445,41.641666666666666,17.3,53.650000000000006,63.35,66.02083333333333,145.9509520619904,8.25,576,78.3453438808039,71.79166666666667,129.7358951187739,102.25,465,9.48890145836307,67.1
2.1,143.0,1.72,251.0,111.8,0.445,25.339583333333334,0.0,15.95,51.2,17.854166666666668,66.24101370875238,0.0,398,54.10371819658087,37.47916666666666,63.007594808452254,60.75,215,6.060364195689648,76.9
2.4,143.0,1.72,251.0,111.8,0.445,8.822916666666666,0.0,0.0,0.0,93.3125,219.0731109139868,0.0,756,79.64191802300456,78.08333333333333,152.60808284738593,79.75,549,6.965789948737259,74.5
2.3,143.0,1.72,251.0,111.8,0.445,20.93125,0.0,0.0,51.35,13.875,49.92872579562258,0.0,236,52.55469541951793,34.375,58.65319094909192,43.0,199,3.1963181112156387,81.4
1.2,143.0,1.72,251.0,111.8,0.445,60.14166666666667,38.575,65.8,90.1,0.1458333333333333,1.0103629710818451,0.0,7,38.65435462151287,21.041666666666668,37.50118201446814,21.25,136,3.785624521024821,79.0
2.4,143.0,1.72,251.0,111.8,0.445,72.48958333333333,60.6,77.8,91.475,2.6041666666666665,10.46522017605618,0.0,66,55.26313585381454,32.395833333333336,55.96797700788024,41.25,175,13.731612947827232,54.0
1.5,143.0,1.72,251.0,111.8,0.445,45.675,9.225,54.35,73.75,7.5625,40.25921660038351,0.0,271,38.64472086009433,25.83333333333333,45.67802830140051,51.5,211,5.839702703012748,64.7
3.9,143.0,1.72,251.0,111.8,0.445,19.8625,0.0,7.85,37.65,42.895833333333336,119.20057110803737,0.5,647,81.87808518360292,62.0625,124.7314402259954,68.25,566,9.735585817282583,66.3
4.0,143.0,1.72,251.0,111.8,0.445,27.21666666666667,0.0,25.25,51.75,80.95833333333333,196.55154251556567,0.25,752,96.35637715501612,84.16666666666667,170.98081680794505,48.75,595,6.784446843452395,73.7
2.5,143.0,1.72,251.0,111.8,0.445,48.47291666666666,39.8,55.65,67.95,48.770833333333336,155.58732098199584,0.0,642,64.51124207926809,54.708333333333336,110.21428998234327,79.25,451,4.697426015405968,72.5
2.8,143.0,1.72,251.0,111.8,0.445,58.12083333333334,48.900000000000006,58.65,76.17500000000001,4.208333333333333,17.142653452015136,0.0,100,52.44853945325972,32.583333333333336,54.51208467749628,59.75,190,7.859677765307437,50.4
24.9,143.0,1.72,251.0,111.8,0.445,19.122916666666665,0.0,0.05,48.775,180.2708333333333,273.9758289993599,429.75,736,107.40490598565428,131.0625,203.78278028958485,296.0,603,6.880355425422575,47.0
2.6,143.0,1.72,251.0,111.8,0.445,9.15625,0.0,0.0,1.45,174.08333333333334,282.91573313751496,339.5,720,113.64240293429584,132.0,218.617318423984,181.5,601,11.437024609350711,56.0
0.3,143.0,1.72,251.0,111.8,0.445,19.43125,0.0,0.0,43.55,6.3125,21.074494264646976,0.0,124,50.10271364800131,32.0,53.16573844762106,50.0,196,5.865066296264224,72.7
0.3,143.0,1.72,251.0,111.8,0.445,21.629166666666663,0.0,0.0,49.025,0.5,2.9099974409581497,0.0,20,56.48948624954549,33.9375,54.55834520872946,59.0,165,5.083096291415436,81.1
1.3,143.0,1.72,251.0,111.8,0.445,0.1604166666666666,0.0,0.0,0.0,204.5625,305.15304191399065,517.5,773,122.66304643613294,149.04166666666666,233.67225259154256,310.0,640,12.81860281053222,58.2
1.4,143.0,1.72,251.0,111.8,0.445,0.0729166666666666,0.0,0.0,0.0,228.91666666666663,333.60843612307275,602.75,814,127.80961399315002,159.5,246.1279722489995,336.75,662,7.274179232782096,73.6
0.1,143.0,1.72,251.0,111.8,0.445,20.697916666666668,0.0,0.0,59.1,3.145833333333333,16.655443916531844,0.0,114,47.311533537539866,29.8125,45.74473868130931,56.25,135,4.076709057265263,81.8
