production,latitude,longitude,vmp,imp,voc,isc,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_std,air_temp_min,air_temp_q1,air_temp_q2,air_temp_q3,air_temp_max,albedo_mean,albedo_std,albedo_min,albedo_q1,albedo_q2,albedo_q3,albedo_max,azimuth_mean,azimuth_std,azimuth_min,azimuth_q1,azimuth_q2,azimuth_q3,azimuth_max,clearsky_dhi_mean,clearsky_dhi_std,clearsky_dhi_min,clearsky_dhi_q1,clearsky_dhi_q2,clearsky_dhi_q3,clearsky_dhi_max,clearsky_dni_mean,clearsky_dni_std,clearsky_dni_min,clearsky_dni_q1,clearsky_dni_q2,clearsky_dni_q3,clearsky_dni_max,clearsky_ghi_mean,clearsky_ghi_std,clearsky_ghi_min,clearsky_ghi_q1,clearsky_ghi_q2,clearsky_ghi_q3,clearsky_ghi_max,clearsky_gti_mean,clearsky_gti_std,clearsky_gti_min,clearsky_gti_q1,clearsky_gti_q2,clearsky_gti_q3,clearsky_gti_max,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dewpoint_temp_mean,dewpoint_temp_std,dewpoint_temp_min,dewpoint_temp_q1,dewpoint_temp_q2,dewpoint_temp_q3,dewpoint_temp_max,dhi_mean,dhi_std,dhi_min,dhi_q1,dhi_q2,dhi_q3,dhi_max,dni_mean,dni_std,dni_min,dni_q1,dni_q2,dni_q3,dni_max,ghi_mean,ghi_std,ghi_min,ghi_q1,ghi_q2,ghi_q3,ghi_max,gti_mean,gti_std,gti_min,gti_q1,gti_q2,gti_q3,gti_max,precipitable_water_mean,precipitable_water_std,precipitable_water_min,precipitable_water_q1,precipitable_water_q2,precipitable_water_q3,precipitable_water_max,precipitation_rate_mean,precipitation_rate_std,precipitation_rate_min,precipitation_rate_q1,precipitation_rate_q2,precipitation_rate_q3,precipitation_rate_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1,relative_humidity_q2,relative_humidity_q3,relative_humidity_max,surface_pressure_mean,surface_pressure_std,surface_pressure_min,surface_pressure_q1,surface_pressure_q2,surface_pressure_q3,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_std,wind_direction_100m_min,wind_direction_100m_q1,wind_direction_100m_q2,wind_direction_100m_q3,wind_direction_100m_max,wind_direction_10m_mean,wind_direction_10m_std,wind_direction_10m_min,wind_direction_10m_q1,wind_direction_10m_q2,wind_direction_10m_q3,wind_direction_10m_max,wind_speed_100m_mean,wind_speed_100m_std,wind_speed_100m_min,wind_speed_100m_q1,wind_speed_100m_q2,wind_speed_100m_q3,wind_speed_100m_max,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_q1,wind_speed_10m_q2,wind_speed_10m_q3,wind_speed_10m_max,building_id,day,month,year
168.2900000000005,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,25.39583333333333,3.2073027266134173,21,22.0,25.0,28.25,30,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.4166666666666667,93.65414721612784,-170,-75.25,1.5,77.25,175,76.0625,73.00201286936357,0,0.0,70.0,150.25,190,340.125,318.6729548105072,0,0.0,349.5,674.75,763,292.5208333333333,317.1604728117683,0,0.0,157.0,597.75,820,310.5625,356.57650584590766,0,0.0,113.5,642.75,933,23.120833333333334,25.774975149777177,0.0,0.0,13.4,45.225,80.4,15.797916666666666,0.6186772380027368,14.0,15.6,15.9,16.025,17.0,120.29166666666669,131.79787205419586,0,0.0,49.5,238.75,375,104.54166666666669,226.58115434330827,0,0.0,0.0,21.75,763,206.5625,270.90752966217013,0,0.0,49.5,331.25,820,218.04166666666663,299.4179430326932,0,0.0,48.0,321.25,933,38.34583333333333,1.0722730545649706,35.2,37.575,38.5,39.2,40.1,0.0416666666666666,0.0709609821867468,0.0,0.0,0.0,0.1,0.2,56.95208333333333,12.034241741413547,40.8,43.65,58.3,68.77499999999999,73.2,1020.1666666666666,1.000283647715233,1018.9,1019.3,1020.0,1020.4,1022.6,100.75,133.20109577212048,2,20.75,28.5,237.5,359,114.64583333333331,145.77080371704088,4,15.75,25.0,295.5,358,4.239583333333333,1.7919132273032634,0.9,3.225,4.300000000000001,5.125,7.5,2.489583333333333,1.493851167973817,0.2,1.6,2.0,3.3000000000000003,5.5,5,1,8,2018
202.5399999999996,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,25.791666666666668,4.9377328475484505,19,21.0,26.0,31.0,33,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.4166666666666667,93.79262624315756,-171,-75.25,1.5,77.25,175,64.79166666666667,60.01381342173183,0,0.0,67.0,122.5,157,363.0208333333333,345.46721306285843,0,0.0,361.0,727.25,820,297.3958333333333,324.14770336883583,0,0.0,155.0,615.75,835,318.0,367.1503257551703,0,0.0,110.5,667.5,956,5.685416666666666,13.513145523909472,0.0,0.0,0.0,0.0,56.6,15.60625,1.139131107840999,13.6,14.4,16.3,16.5,16.7,77.04166666666667,84.40781408148291,0,0.0,67.0,128.25,345,306.8333333333333,345.31763566830193,0,0.0,110.5,688.25,820,282.1041666666667,318.1467104088484,0,0.0,126.0,542.0,835,302.5208333333333,358.5578673486173,0,0.0,99.0,571.5,956,35.425000000000004,1.6969935869185075,33.7,34.2,35.0,35.95,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1625,19.497840851549192,31.6,37.6,56.3,76.1,86.2,1021.9583333333334,0.8258672639042407,1020.5,1021.4,1022.0,1022.425,1023.4,86.27083333333333,98.82796993687552,12,33.25,54.0,67.0,341,83.47916666666667,97.70472006354166,12,29.75,51.0,66.0,349,2.660416666666667,1.4424771222542667,0.3,1.35,2.5,4.125,5.1,1.6166666666666665,0.7661268528187282,0.4,0.975,1.8,2.1,3.2,5,2,8,2018
203.26000000000028,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,28.20833333333333,5.271191610338957,21,23.0,28.0,34.0,35,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.3541666666666667,93.96049182939971,-171,-75.5,1.0,77.5,175,67.22916666666667,63.19111154279677,0,0.0,67.0,130.25,162,362.6875,339.61675247818647,0,0.0,379.5,724.75,803,296.5416666666667,322.5188075224044,0,0.0,156.0,613.0,829,317.0208333333333,365.2671123801386,0,0.0,110.5,665.5,948,1.1979166666666667,4.941939045033103,0.0,0.0,0.0,0.0,24.5,16.210416666666667,1.049263081493102,14.1,15.275,16.7,17.025,17.4,68.22916666666667,63.26514269439249,0,0.0,77.0,130.25,162,350.7083333333333,345.5369523813523,0,0.0,298.0,724.75,803,295.3958333333333,323.20059903458105,0,0.0,147.0,613.0,829,317.3541666666667,365.0141640844497,0,0.0,109.5,665.5,948,35.02291666666667,2.694931379802464,32.1,32.7,34.3,37.3,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.49583333333334,17.649277706073388,29.4,33.625,50.5,68.39999999999999,78.3,1019.7,1.4691146559545143,1017.5,1018.3,1019.9,1021.1,1021.5,44.16666666666666,10.699638755749934,27,35.75,43.5,53.0,71,34.875,15.633604014048874,2,22.5,40.0,46.5,56,3.775,0.7504608513185094,2.5,3.1,3.8,4.3,5.3,2.36875,0.8944643589107966,0.9,1.6,2.2,3.2,3.9,5,3,8,2018
197.36949999999925,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,29.041666666666668,5.496452756806108,21,23.75,29.0,35.0,36,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.3125,94.09437459161538,-171,-75.5,1.0,77.5,175,72.25,69.31288910256649,0,0.0,67.5,139.25,174,351.5,331.3788087576166,0,0.0,356.5,708.75,774,294.25,321.4539111929992,0,0.0,151.5,606.0,830,315.25,364.0354495246834,0,0.0,109.5,658.25,950,6.320833333333333,15.18413167125236,0.0,0.0,0.0,0.625,67.1,14.59375,1.886390931032285,10.9,13.0,13.85,16.8,17.0,82.39583333333333,81.8134202130088,0,0.0,79.5,159.5,310,282.5625,330.66695375938406,0,0.0,29.5,700.5,774,276.5833333333333,321.3818457538351,0,0.0,91.0,589.5,830,299.5625,363.28699786690544,0,0.0,83.0,636.5,950,32.47291666666667,1.987486339664908,27.5,32.55,33.349999999999994,33.725,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4375,19.35014019411525,24.0,26.4,41.95,65.95,78.3,1017.7166666666668,0.5517219980393886,1016.5,1017.275,1017.9,1018.2,1018.4,77.6875,108.42865214685176,1,18.75,36.0,57.5,354,79.95833333333333,115.29794121417328,1,13.5,33.0,55.75,354,2.84375,1.671272448089982,0.2,1.5750000000000002,2.25,4.325,6.2,1.61875,0.9350517678239204,0.1,0.875,1.7,2.125,3.5,5,4,8,2018
210.73049999999893,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,27.625,3.971306661005249,22,24.0,27.0,32.0,34,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.2708333333333333,94.28696342353594,-171,-76.25,1.0,78.25,175,66.875,64.22554174754742,0,0.0,62.0,128.0,163,363.5833333333333,343.30563477060525,0,0.0,377.5,726.0,815,295.125,322.41770350263783,0,0.0,150.5,614.0,830,317.125,366.6781663251502,0,0.0,106.0,669.75,953,9.341666666666669,16.970410209981242,0.0,0.0,0.0,9.55,68.7,13.383333333333333,1.4809906594348696,11.2,11.775,13.4,14.625,15.8,67.9375,64.93086544343949,0,0.0,69.5,128.0,163,347.2708333333333,352.0250075487767,0,0.0,277.5,726.0,815,293.0416666666667,323.67129098813973,0,0.0,135.5,614.0,830,316.8541666666667,366.8096491447216,0,0.0,103.0,669.75,953,30.089583333333334,2.987935997444172,25.3,27.7,30.1,32.5,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08541666666667,11.201500461485177,28.2,31.4,43.35,53.125,60.0,1019.10625,0.8001080379176696,1017.7,1018.575,1019.1,1019.525,1020.5,30.979166666666668,12.410513016524874,4,23.75,32.0,40.0,49,57.270833333333336,92.14413768617663,1,28.0,33.5,38.25,360,5.527083333333334,0.6417196257043917,4.5,4.975,5.65,5.925000000000001,6.6,3.358333333333333,0.6125750786233101,1.8,3.0,3.5,3.9,4.3,5,5,8,2018
215.30000000000103,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,27.77083333333333,5.423509044392746,20,22.75,27.5,33.0,35,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.2708333333333333,94.4046833456299,-171,-76.25,1.0,78.25,175,64.97916666666667,61.821806241409305,0,0.0,62.5,126.5,155,368.8958333333333,346.3144702762145,0,0.0,386.0,744.0,804,295.0625,322.4817597513702,0,0.0,151.0,608.5,829,317.8333333333333,367.5965256551793,0,0.0,107.5,665.0,955,5.710416666666666,12.282078962963975,0.0,0.0,0.0,2.0,46.5,12.464583333333332,0.8924004404410005,11.0,11.775,12.55,13.3,14.0,73.35416666666667,69.03544867500223,0,0.0,78.0,138.0,208,305.8541666666667,356.6696421049748,0,0.0,11.5,743.25,804,283.625,324.0594655831589,0,0.0,105.5,607.5,829,310.2291666666667,367.7294472370253,0,0.0,94.5,663.75,955,29.24375,1.446037321845535,26.7,28.2,28.9,29.9,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.40833333333333,13.444382411985918,23.3,27.7,41.75,51.2,64.2,1016.0458333333332,2.034380906752253,1013.2,1014.0,1016.05,1018.1,1019.0,115.70833333333331,57.61462518719526,47,53.5,123.5,174.25,200,109.0,60.935962201,33,38.0,122.5,172.25,194,2.752083333333333,1.2712850900336414,0.6,1.8,2.95,3.85,4.8,1.4229166666666666,0.373733084486397,0.5,1.4,1.5,1.7,2.1,5,6,8,2018
152.31900000000064,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,27.64583333333333,3.9812837838285127,22,24.0,27.5,31.25,33,0.1502083333333333,0.001443375672974,0.15,0.15,0.15,0.15,0.16,1.2291666666666667,94.5327230484257,-171,-76.25,1.0,78.25,175,73.33333333333333,71.10056807186454,0,0.0,66.5,145.75,185,336.8125,322.3402890860606,0,0.0,334.0,680.0,767,285.0208333333333,313.54218485619634,0,0.0,140.5,588.25,810,307.8541666666667,356.6799023609642,0,0.0,102.5,642.0,932,22.6,29.805183042051805,0.0,0.0,6.449999999999999,39.25,91.2,15.120833333333332,0.88677237678389,13.8,14.375,15.2,15.7,17.0,75.14583333333333,80.37015154188305,0,0.0,56.0,148.5,291,187.41666666666663,293.9546088373808,0,0.0,0.0,426.5,767,205.375,284.1157709043899,0,0.0,56.0,346.5,810,222.3333333333333,320.9551127450116,0,0.0,54.0,336.0,932,35.112500000000004,1.7343372024825194,30.9,34.05,35.4,36.5,37.2,0.0416666666666666,0.1456216802501099,0.0,0.0,0.0,0.0,0.7,47.81666666666666,10.581664859825883,32.3,37.675,49.75,56.525,64.4,1012.65625,1.168906790598005,1010.9,1011.5,1013.1,1013.7,1014.3,187.375,17.77953042483574,145,177.0,185.0,198.25,230,181.875,18.98669747088904,141,172.75,180.5,189.25,228,4.49375,1.0411544840101623,1.7,3.875,4.55,5.2,6.1,2.654166666666667,0.7403157271641099,1.1,2.1750000000000003,2.45,2.9,4.5,5,7,8,2018
161.92100000000008,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,25.39583333333333,2.966046034372055,21,23.0,24.0,28.25,30,0.15,0.0,0.15,0.15,0.15,0.15,0.15,1.1875,94.7052889511412,-171,-76.5,1.0,78.5,175,81.4375,78.90929515400659,0,0.0,75.5,152.25,206,298.4166666666667,305.50779725630105,0,0.0,222.0,592.5,782,275.9791666666667,308.89215150091667,0,0.0,124.0,565.25,806,299.7916666666667,351.2073981635676,0,0.0,98.0,614.5,931,27.84375,24.08635091772756,0.0,4.7,22.5,47.7,84.3,16.1375,1.3363374844478568,14.0,15.25,15.75,17.45,18.4,113.3125,126.77508249870394,0,0.0,76.0,195.0,412,134.8125,218.71001458260525,0,0.0,0.0,178.0,625,202.22916666666663,241.7335652697287,0,0.0,79.0,397.0,724,211.75,261.34679821296874,0,0.0,74.5,392.5,813,37.6625,1.6982625664722335,33.6,36.4,37.9,38.9,40.5,0.0125,0.044363105238283,0.0,0.0,0.0,0.0,0.2,57.71458333333334,9.889452571458166,43.9,49.725,56.75,66.45,76.3,1014.5770833333332,1.31783826588684,1011.1,1013.975,1014.9,1015.625,1016.0,211.04166666666663,69.9677610664546,21,207.5,228.5,241.0,357,203.5625,69.10273149449303,42,197.0,225.5,236.25,360,3.2229166666666664,1.1671459248650435,0.7,2.575,3.25,4.2,5.0,1.95625,0.8100187153078228,0.2,1.475,1.8,2.525,3.7,5,8,8,2018
142.0399999999996,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,23.229166666666668,3.904386967073383,18,20.0,22.0,26.25,31,0.1597916666666666,0.001443375672974,0.15,0.16,0.16,0.16,0.16,1.2083333333333333,94.79181182281768,-171,-76.5,1.0,78.5,175,93.16666666666669,99.5349469973178,0,0.0,68.5,163.5,285,273.8958333333333,282.747405472479,0,0.0,239.0,510.25,738,265.6666666666667,295.99456100044137,0,0.0,124.0,554.0,777,286.1041666666667,333.8897919580035,0,0.0,99.0,598.75,891,28.35,26.660130404622727,0.0,0.0,32.3,45.575,84.7,15.316666666666668,0.9630035755514216,12.1,14.775,15.5,16.025,16.5,92.27083333333331,110.7622985983053,0,0.0,59.5,151.0,442,143.20833333333334,272.9697947855188,0,0.0,0.0,7.5,738,185.29166666666663,245.2587828547143,0,0.0,59.5,298.5,759,195.25,271.39721223422805,0,0.0,57.5,287.75,866,37.54375,5.401060031890504,26.4,33.0,38.55,40.575,46.9,0.0458333333333333,0.1270924162548794,0.0,0.0,0.0,0.0,0.6,62.93541666666667,14.034387700237131,35.6,52.075,67.65,73.25,82.2,1015.3854166666666,2.386664153194211,1012.2,1013.775,1014.85,1016.275,1021.2,184.35416666666663,60.30224920237429,76,122.5,206.0,226.5,270,180.875,64.30367614652718,61,113.25,206.5,226.25,269,4.714583333333334,2.444706794700898,1.4,2.375,5.199999999999999,6.925000000000001,9.0,3.0666666666666664,1.6984765806555773,0.5,1.5750000000000002,3.7,4.4,6.1,5,9,8,2018
210.9590000000005,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,19.83333333333333,3.592742882317036,14,17.0,19.0,23.25,25,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.1041666666666667,94.90515749125396,-171,-77.25,1.0,78.5,175,42.10416666666666,38.25626889712428,0,0.0,49.5,81.25,88,428.5416666666667,396.9066538167024,0,0.0,490.5,844.75,908,301.8541666666667,330.67081976808794,0,0.0,153.0,625.25,848,329.625,383.3840153051368,0,0.0,103.0,695.0,992,13.858333333333334,17.865762256139753,0.0,0.0,2.75,25.475,48.6,9.614583333333334,1.4542658575367713,7.4,8.174999999999999,9.9,10.825,11.7,82.04166666666667,117.82586472062542,0,0.0,55.5,82.5,418,319.5,355.1425844912842,0,0.0,111.5,708.75,874,265.8333333333333,285.8743462501867,0,0.0,138.5,534.75,758,282.125,318.4977120062113,0,0.0,106.5,559.5,870,21.725,1.35842524598749,20.0,20.775,21.3,22.7,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.47083333333333,16.388747545169235,32.5,37.925,55.5,66.925,83.7,1024.49375,1.0049677140997813,1022.3,1023.675,1024.5,1025.325,1026.1,258.625,28.803534800806595,213,237.75,249.0,272.0,321,259.375,30.63416601867228,215,238.75,247.5,271.0,331,3.204166666666667,1.1442656910137634,2.1,2.5,2.7,3.375,7.1,2.060416666666667,0.7230960571054293,1.1,1.7,1.95,2.1,4.6,5,10,8,2018
165.701,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,19.625,4.200430575700136,13,16.0,19.5,24.0,25,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.1458333333333333,95.10710414509133,-171,-77.25,1.0,79.25,175,45.54166666666666,42.329989536785824,0,0.0,50.0,88.75,99,422.2083333333333,391.5603243290265,0,0.0,483.5,833.5,894,300.2708333333333,330.1799470426362,0,0.0,149.0,624.0,848,328.8333333333333,383.4409901246884,0,0.0,100.5,694.5,994,18.772916666666667,20.31136082457548,0.0,0.0,13.7,32.775,66.5,8.475,0.895259382359172,6.6,7.9,8.5,9.1,9.9,119.83333333333331,138.26129030630057,0,0.0,59.5,245.0,406,159.625,231.95493188447605,0,0.0,5.0,309.25,758,212.125,239.1593099419608,0,0.0,92.5,384.25,795,219.3333333333333,259.2120083025224,0,0.0,77.0,380.5,916,20.29375,2.1360538532138595,17.7,18.1,20.1,22.425,24.3,0.0041666666666666,0.0201940936523458,0.0,0.0,0.0,0.0,0.1,50.87291666666667,14.888232388449683,31.8,36.025,48.95,64.125,74.2,1024.2895833333334,1.0956858501731517,1022.6,1023.2,1024.7,1025.2,1025.9,219.25,99.46206376131342,2,208.75,249.5,270.5,357,208.9583333333333,103.57070939204591,4,195.5,243.5,269.0,359,3.2583333333333333,0.4509249752822895,2.1,2.9,3.3,3.525,4.0,2.04375,0.473963033839991,1.2,1.6,2.1,2.5,2.9,5,11,8,2018
221.4999999999993,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,21.4375,6.642565032633549,12,13.75,22.5,27.25,30,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.0,95.31202955935522,-172,-77.5,1.0,79.25,175,42.375,39.51925197414223,0,0.0,44.5,83.5,93,429.3333333333333,396.6838782844347,0,0.0,504.5,840.25,905,299.3541666666667,329.77274506320987,0,0.0,148.0,619.0,849,328.7916666666667,384.30473050240334,0,0.0,98.5,691.0,997,1.7666666666666666,5.547908685274284,0.0,0.0,0.0,0.0,27.2,8.03125,1.057125015252378,5.9,7.4,8.2,8.7,9.6,42.85416666666666,39.54958621153382,0,0.0,52.5,83.5,93,422.9166666666667,399.45355405099554,0,0.0,498.5,840.25,905,298.9791666666667,330.01692345924255,0,0.0,147.5,619.0,849,329.125,384.05377643175103,0,0.0,98.5,691.0,997,21.277083333333334,1.8154466753958,18.9,20.2,20.8,21.75,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1125,20.78089983307605,21.9,28.5,41.8,69.3,81.0,1016.85625,3.6263753810459054,1012.0,1012.775,1017.15,1019.95,1022.6,150.29166666666666,41.86551840364185,52,120.75,151.0,192.75,207,148.02083333333334,45.256944727845806,31,125.0,153.0,191.75,204,2.15,1.0625140800068325,0.7,1.275,2.1,2.7,5.1,1.2208333333333334,0.6056325454777375,0.3,0.7,1.1,1.8,2.2,5,12,8,2018
95.03999999999996,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,20.354166666666668,1.9731127080998807,17,18.75,20.0,22.0,24,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.0416666666666667,95.48085657152016,-172,-77.5,1.0,79.25,175,52.79166666666666,52.25467843590386,0,0.0,46.0,104.5,132,378.9791666666667,361.7265623916998,0,0.0,383.0,767.25,830,281.8958333333333,313.0626502171617,0,0.0,130.0,592.0,807,310.4166666666667,363.7142222418488,0,0.0,89.0,660.75,946,37.49791666666667,34.20949531980062,0.0,3.125,27.5,70.35000000000001,94.1,14.339583333333332,2.718004554607156,9.6,11.425,15.8,16.325,17.2,83.91666666666667,105.71012820763087,0,0.0,29.0,144.75,377,35.604166666666664,116.89907259580322,0,0.0,0.0,0.0,493,107.14583333333331,155.98567713617558,0,0.0,32.5,144.75,595,108.10416666666669,164.6394176818235,0,0.0,27.5,139.75,658,34.260416666666664,5.257688982786671,25.3,31.175,32.55,39.275000000000006,42.1,0.3416666666666666,0.625634429772141,0.0,0.0,0.1,0.4,2.9,69.23125,9.221463313287003,57.1,61.15,66.85,76.225,87.3,1011.8270833333332,0.9279901832141412,1010.6,1011.075,1011.65,1012.5,1014.1,213.5833333333333,13.76216418738591,181,205.0,215.0,224.5,236,206.72916666666663,14.854957741560424,176,195.75,209.0,219.25,230,4.547916666666667,0.3870178308791981,3.7,4.275,4.6,4.9,5.3,2.4291666666666667,0.7483196305747605,1.4,1.7,2.3,3.025,3.7,5,13,8,2018
207.62999999999968,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,20.8125,2.870660462221491,17,18.0,21.0,24.0,25,0.16,0.0,0.16,0.16,0.16,0.16,0.16,0.9791666666666666,95.67709203208628,-172,-78.25,1.0,79.5,175,46.97916666666666,45.098704790258274,0,0.0,49.0,89.25,117,396.9583333333333,377.3563110125401,0,0.0,415.5,790.0,880,286.4375,318.57674891116665,0,0.0,133.0,592.0,820,317.0,372.05170082275714,0,0.0,93.5,663.75,967,15.127083333333331,17.03284361241019,0.0,0.0,6.15,30.35,53.1,13.816666666666668,1.3420107703745965,12.0,12.6,13.6,15.3,15.9,112.22916666666669,129.5394854094374,0,0.0,69.0,224.75,367,174.14583333333334,259.0872677741904,0,0.0,5.5,287.5,822,223.2083333333333,260.1674549399465,0,0.0,97.5,421.5,805,237.91666666666663,290.26714279159665,0,0.0,88.5,436.0,946,29.316666666666663,0.651457721667774,28.6,28.9,29.1,29.525,31.1,0.0083333333333333,0.0279310193865464,0.0,0.0,0.0,0.0,0.1,66.9875,17.293063730625907,45.7,50.075,64.1,87.8,92.3,1017.3395833333334,1.904389060836965,1014.4,1016.025,1017.4,1018.125,1021.1,280.8125,33.666484533599075,231,247.0,283.0,311.25,327,272.7291666666667,38.75220766989642,215,233.5,277.0,304.0,329,3.325,0.6026537060051174,1.5,2.975,3.4,3.7,4.4,2.025,0.7078586227399043,0.7,1.5,1.7,2.6,3.3,5,14,8,2018
154.20900000000006,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,20.666666666666668,3.783127903942536,15,17.0,21.0,24.0,26,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.0,95.77300290325232,-172,-78.25,1.0,79.5,175,64.0625,63.37373314861205,0,0.0,53.5,132.5,153,351.75,337.6557796512817,0,0.0,359.0,706.75,794,276.9791666666667,310.2057306069932,0,0.0,124.0,572.5,801,306.4583333333333,360.6327747542511,0,0.0,89.5,638.0,941,15.70625,20.970692885700817,0.0,0.0,0.4,27.775,61.9,13.4875,0.5902127276074178,12.5,13.175,13.5,13.925,14.6,125.79166666666669,148.97421715144714,0,0.0,53.5,240.5,431,130.29166666666666,198.22681596437928,0,0.0,0.0,285.0,718,199.0625,230.84695180914665,0,0.0,74.0,428.0,706,205.6875,247.98371225254533,0,0.0,59.5,446.5,806,30.104166666666668,1.3570867316288686,28.1,28.7,30.25,31.5,32.1,0.0083333333333333,0.0279310193865464,0.0,0.0,0.0,0.0,0.1,66.12708333333333,16.072584555409247,44.0,51.475,63.75,82.14999999999999,88.6,1021.13125,0.7229243949757076,1020.1,1020.5,1021.1,1021.625,1022.3,176.60416666666666,111.80468143499245,1,44.25,224.0,245.25,353,196.91666666666663,108.97820069605828,3,159.0,217.0,277.0,357,1.4729166666666669,0.5294475576599221,0.5,1.0750000000000002,1.3,2.0,2.4,0.9854166666666668,0.2895260862339162,0.4,0.8,1.0,1.1,1.7,5,15,8,2018
227.2499999999997,48.573627,7.767319,27.81,7.64,33.32,8.1,109.6,210,1.91,498.0,405.0,0.813,22.666666666666668,5.972751364760485,14,16.0,22.5,28.25,31,0.16,0.0,0.16,0.16,0.16,0.16,0.16,0.9166666666666666,96.014368014627,-172,-78.5,1.0,79.5,175,48.875,46.55201849041473,0,0.0,48.5,98.5,108,389.7916666666667,373.6914165761572,0,0.0,399.0,787.75,862,283.0833333333333,317.18145912739664,0,0.0,124.5,589.75,816,315.5208333333333,371.9490922375158,0,0.0,87.5,664.5,966,11.420833333333334,19.986196921272604,0.0,0.0,0.0,11.3,50.9,12.695833333333333,0.8654007393781873,11.0,12.0,12.9,13.325,14.0,49.375,46.53419013009498,0,0.0,55.5,98.5,108,380.0833333333333,379.67101287059614,0,0.0,373.0,787.75,862,282.3541666666667,317.6913053802141,0,0.0,122.5,589.75,816,315.8541666666667,371.6945090627193,0,0.0,87.5,664.5,966,27.47083333333333,0.55427097349287,26.6,27.075000000000003,27.35,28.025,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31041666666667,22.781125442313847,30.3,38.375,54.35,84.8,95.2,1016.9125,2.277141264925094,1013.9,1014.6,1016.85,1019.2,1020.4,95.89583333333331,63.19683522352605,20,55.5,67.0,135.25,327,126.0,103.98813352923312,4,48.5,104.5,165.0,353,1.0541666666666667,0.6915780085022741,0.2,0.6,0.75,1.4,2.5,0.65625,0.4533122778798251,0.1,0.3,0.5,0.8,1.7,5,16,8,2018
